Sample,Cys,Temp,TGA,mz33
LUFA soil,0,36,100,3.55E-09
LUFA soil,0,41,100.02835,3.57E-09
LUFA soil,0,46,100.0389,3.57E-09
LUFA soil,0,51,100.04507,3.58E-09
LUFA soil,0,56,100.05718,3.58E-09
LUFA soil,0,61,100.05517,3.58E-09
LUFA soil,0,66,100.05701,3.58E-09
LUFA soil,0,71,100.051,3.58E-09
LUFA soil,0,76,100.04229,3.58E-09
LUFA soil,0,81,100.03678,3.58E-09
LUFA soil,0,86,100.02758,3.57E-09
LUFA soil,0,91,100.01839,3.57E-09
LUFA soil,0,96,100.00388,3.57E-09
LUFA soil,0,101,99.98713,3.57E-09
LUFA soil,0,106,99.97242,3.56E-09
LUFA soil,0,111,99.9522,3.56E-09
LUFA soil,0,116,99.9338,3.56E-09
LUFA soil,0,121,99.91541,3.55E-09
LUFA soil,0,126,99.9007,3.55E-09
LUFA soil,0,131,99.88231,3.54E-09
LUFA soil,0,136,99.86576,3.54E-09
LUFA soil,0,141,99.85289,3.54E-09
LUFA soil,0,146,99.8345,3.53E-09
LUFA soil,0,151,99.82163,3.53E-09
LUFA soil,0,156,99.81059,3.53E-09
LUFA soil,0,161,99.79772,3.53E-09
LUFA soil,0,166,99.78669,3.52E-09
LUFA soil,0,171,99.7683,3.52E-09
LUFA soil,0,176,99.75911,3.52E-09
LUFA soil,0,181,99.74623,3.52E-09
LUFA soil,0,186,99.73336,3.52E-09
LUFA soil,0,191,99.71858,3.51E-09
LUFA soil,0,196,99.70394,3.51E-09
LUFA soil,0,201,99.68555,3.51E-09
LUFA soil,0,206,99.66716,3.50E-09
LUFA soil,0,211,99.65061,3.50E-09
LUFA soil,0,216,99.62854,3.49E-09
LUFA soil,0,221,99.60279,3.49E-09
LUFA soil,0,226,99.58625,3.48E-09
LUFA soil,0,231,99.56602,3.48E-09
LUFA soil,0,236,99.52554,3.47E-09
LUFA soil,0,241,99.49798,3.47E-09
LUFA soil,0,246,99.46488,3.46E-09
LUFA soil,0,251,99.42443,3.46E-09
LUFA soil,0,256,99.38949,3.45E-09
LUFA soil,0,261,99.3399,3.45E-09
LUFA soil,0,266,99.29386,3.44E-09
LUFA soil,0,271,99.24054,3.44E-09
LUFA soil,0,276,99.18905,3.43E-09
LUFA soil,0,281,99.13201,3.43E-09
LUFA soil,0,286,99.07136,3.43E-09
LUFA soil,0,291,99.0145,3.43E-09
LUFA soil,0,296,98.94999,3.43E-09
LUFA soil,0,301,98.89483,3.44E-09
LUFA soil,0,306,98.83598,3.44E-09
LUFA soil,0,311,98.78265,3.44E-09
LUFA soil,0,316,98.72933,3.44E-09
LUFA soil,0,321,98.67968,3.43E-09
LUFA soil,0,326,98.62635,3.43E-09
LUFA soil,0,331,98.57854,3.43E-09
LUFA soil,0,336,98.52689,3.42E-09
LUFA soil,0,341,98.47741,3.42E-09
LUFA soil,0,346,98.42944,3.42E-09
LUFA soil,0,351,98.38368,3.41E-09
LUFA soil,0,356,98.33764,3.41E-09
LUFA soil,0,361,98.28477,3.41E-09
LUFA soil,0,366,98.24202,3.41E-09
LUFA soil,0,371,98.2034,3.41E-09
LUFA soil,0,376,98.16663,3.41E-09
LUFA soil,0,381,98.12975,3.42E-09
LUFA soil,0,386,98.0951,3.42E-09
LUFA soil,0,391,98.05251,3.42E-09
LUFA soil,0,396,98.02514,3.41E-09
LUFA soil,0,401,97.98274,3.41E-09
LUFA soil,0,406,97.94967,3.41E-09
LUFA soil,0,411,97.90918,3.41E-09
LUFA soil,0,416,97.8816,3.41E-09
LUFA soil,0,421,97.84666,3.40E-09
LUFA soil,0,426,97.80988,3.40E-09
LUFA soil,0,431,97.78414,3.40E-09
LUFA soil,0,436,97.75288,3.40E-09
LUFA soil,0,441,97.71959,3.39E-09
LUFA soil,0,446,97.69403,3.39E-09
LUFA soil,0,451,97.66277,3.39E-09
LUFA soil,0,456,97.63702,3.38E-09
LUFA soil,0,461,97.60765,3.38E-09
LUFA soil,0,466,97.58186,3.37E-09
LUFA soil,0,471,97.55795,3.37E-09
LUFA soil,0,476,97.53221,3.37E-09
LUFA soil,0,481,97.50462,3.36E-09
LUFA soil,0,486,97.48256,3.36E-09
LUFA soil,0,491,97.45681,3.36E-09
LUFA soil,0,496,97.43291,3.36E-09
LUFA soil,0,501,97.41268,3.36E-09
LUFA soil,0,506,97.39613,3.37E-09
LUFA soil,0,511,97.37774,3.37E-09
LUFA soil,0,516,97.36303,3.37E-09
LUFA soil,0,521,97.3428,3.37E-09
LUFA soil,0,526,97.32809,3.37E-09
LUFA soil,0,531,97.3095,3.37E-09
LUFA soil,0,536,97.29502,3.37E-09
LUFA soil,0,541,97.27844,3.36E-09
LUFA soil,0,546,97.25816,3.36E-09
LUFA soil,0,551,97.23799,3.36E-09
LUFA soil,0,556,97.22144,3.36E-09
LUFA soil,0,561,97.20305,3.35E-09
LUFA soil,0,566,97.1773,3.35E-09
LUFA soil,0,571,97.16259,3.34E-09
LUFA soil,0,576,97.1442,3.34E-09
LUFA soil,0,581,97.12949,3.33E-09
LUFA soil,0,586,97.11846,3.33E-09
LUFA soil,0,591,97.09639,3.33E-09
LUFA soil,0,596,97.08702,3.34E-09
LUFA soil,0,601,97.07616,3.34E-09
LUFA soil,0,606,97.06329,3.35E-09
LUFA soil,0,611,97.0449,3.36E-09
LUFA soil,0,616,97.02638,3.36E-09
LUFA soil,0,621,97.0118,3.37E-09
LUFA soil,0,626,96.99893,3.37E-09
LUFA soil,0,631,96.98802,3.37E-09
LUFA soil,0,636,96.97319,3.38E-09
LUFA soil,0,641,96.96215,3.38E-09
LUFA soil,0,646,96.95117,3.38E-09
LUFA soil,0,651,96.94376,3.38E-09
LUFA soil,0,656,96.92537,3.38E-09
LUFA soil,0,661,96.91618,3.38E-09
LUFA soil,0,666,96.91282,3.38E-09
LUFA soil,0,671,96.8941,3.38E-09
LUFA soil,0,676,96.87756,3.38E-09
LUFA soil,0,681,96.85914,3.38E-09
LUFA soil,0,686,96.84998,3.37E-09
LUFA soil,0,691,96.83527,3.37E-09
LUFA soil,0,696,96.80767,3.37E-09
LUFA soil,0,701,96.79297,3.37E-09
LUFA soil,0,706,96.79299,3.37E-09
LUFA soil,0,711,96.77275,3.36E-09
LUFA soil,0,716,96.75806,3.36E-09
LUFA soil,0,721,96.74884,3.35E-09
LUFA soil,0,726,96.73229,3.35E-09
LUFA soil,0,731,96.71932,3.35E-09
LUFA soil,0,736,96.71206,3.35E-09
LUFA soil,0,741,96.69735,3.35E-09
LUFA soil,0,746,96.68832,3.36E-09
LUFA soil,0,751,96.67712,3.36E-09
LUFA soil,0,756,96.65873,3.37E-09
LUFA soil,0,761,96.63115,3.37E-09
LUFA soil,0,766,96.62009,3.37E-09
LUFA soil,0,771,96.60173,3.38E-09
LUFA soil,0,776,96.58885,3.38E-09
LUFA soil,0,781,96.57598,3.38E-09
LUFA soil,0,786,96.56863,3.38E-09
LUFA soil,0,791,96.55391,3.38E-09
LUFA soil,0,796,96.53553,3.39E-09
LUFA soil,0,801,96.53185,3.39E-09
LUFA soil,0,806,96.5245,3.39E-09
LUFA soil,0,811,96.51162,3.40E-09
LUFA soil,0,816,96.48947,3.40E-09
LUFA soil,0,821,96.4822,3.41E-09
LUFA soil,0,826,96.47485,3.42E-09
LUFA soil,0,831,96.4583,3.43E-09
LUFA soil,0,836,96.44542,3.43E-09
LUFA soil,0,841,96.45462,3.44E-09
LUFA soil,0,846,96.4271,3.45E-09
LUFA soil,0,851,96.416,3.46E-09
LUFA soil,0,856,96.40498,3.47E-09
LUFA soil,0,861,96.3921,3.48E-09
LUFA soil,0,866,96.39026,3.50E-09
LUFA soil,0,871,96.37008,3.51E-09
LUFA soil,0,876,96.36451,3.52E-09
LUFA soil,0,881,96.35717,3.53E-09
LUFA soil,0,886,96.35164,3.55E-09
LUFA soil,0,891,96.33877,3.56E-09
LUFA soil,0,896,96.32975,3.57E-09
LUFA soil,0,901,96.31302,3.59E-09
LUFA soil,0,906,96.29647,3.60E-09
LUFA soil,0,911,96.2928,3.61E-09
LUFA soil,0,916,96.26889,3.62E-09
LUFA soil,0,921,96.26154,3.63E-09
LUFA soil,0,926,96.25234,3.64E-09
LUFA soil,0,931,96.23396,3.65E-09
LUFA soil,0,936,96.21924,3.66E-09
LUFA soil,0,941,96.22476,3.67E-09
LUFA soil,0,946,96.19533,3.68E-09
LUFA soil,0,951,96.19166,3.69E-09
LUFA soil,0,956,96.17871,3.71E-09
LUFA soil,0,961,96.1604,3.72E-09
LUFA soil,0,966,96.14754,3.73E-09
LUFA soil,0,971,96.13281,3.75E-09
LUFA soil,0,976,96.10339,3.76E-09
LUFA soil,0,981,96.08501,3.77E-09
LUFA soil,0,986,96.07213,3.77E-09
LUFA soil,0,991,96.06431,3.78E-09
0.24% CYS in soil,2.4,36,100,3.48E-09
0.24% CYS in soil,2.4,41,100.03447,3.52E-09
0.24% CYS in soil,2.4,46,100.04154,3.52E-09
0.24% CYS in soil,2.4,51,100.05131,3.52E-09
0.24% CYS in soil,2.4,56,100.05974,3.53E-09
0.24% CYS in soil,2.4,61,100.05553,3.53E-09
0.24% CYS in soil,2.4,66,100.05357,3.53E-09
0.24% CYS in soil,2.4,71,100.04948,3.53E-09
0.24% CYS in soil,2.4,76,100.03914,3.53E-09
0.24% CYS in soil,2.4,81,100.03502,3.53E-09
0.24% CYS in soil,2.4,86,100.02472,3.53E-09
0.24% CYS in soil,2.4,91,100.01442,3.53E-09
0.24% CYS in soil,2.4,96,99.99991,3.53E-09
0.24% CYS in soil,2.4,101,99.98352,3.53E-09
0.24% CYS in soil,2.4,106,99.96704,3.53E-09
0.24% CYS in soil,2.4,111,99.95468,3.53E-09
0.24% CYS in soil,2.4,116,99.93821,3.53E-09
0.24% CYS in soil,2.4,121,99.91967,3.53E-09
0.24% CYS in soil,2.4,126,99.90113,3.53E-09
0.24% CYS in soil,2.4,131,99.88265,3.53E-09
0.24% CYS in soil,2.4,136,99.86405,3.53E-09
0.24% CYS in soil,2.4,141,99.84964,3.53E-09
0.24% CYS in soil,2.4,146,99.83316,3.53E-09
0.24% CYS in soil,2.4,151,99.82286,3.53E-09
0.24% CYS in soil,2.4,156,99.8105,3.53E-09
0.24% CYS in soil,2.4,161,99.8002,3.53E-09
0.24% CYS in soil,2.4,166,99.7899,3.53E-09
0.24% CYS in soil,2.4,171,99.78166,3.54E-09
0.24% CYS in soil,2.4,176,99.7693,3.55E-09
0.24% CYS in soil,2.4,181,99.75694,3.59E-09
0.24% CYS in soil,2.4,186,99.74253,3.65E-09
0.24% CYS in soil,2.4,191,99.72383,3.75E-09
0.24% CYS in soil,2.4,196,99.71369,3.87E-09
0.24% CYS in soil,2.4,201,99.69515,4.03E-09
0.24% CYS in soil,2.4,206,99.67249,4.20E-09
0.24% CYS in soil,2.4,211,99.65196,4.37E-09
0.24% CYS in soil,2.4,216,99.62295,4.52E-09
0.24% CYS in soil,2.4,221,99.55303,4.63E-09
0.24% CYS in soil,2.4,226,99.49123,4.68E-09
0.24% CYS in soil,2.4,231,99.44798,4.67E-09
0.24% CYS in soil,2.4,236,99.40493,4.62E-09
0.24% CYS in soil,2.4,241,99.37782,4.53E-09
0.24% CYS in soil,2.4,246,99.34293,4.42E-09
0.24% CYS in soil,2.4,251,99.30379,4.31E-09
0.24% CYS in soil,2.4,256,99.26671,4.21E-09
0.24% CYS in soil,2.4,261,99.21733,4.13E-09
0.24% CYS in soil,2.4,266,99.1698,4.06E-09
0.24% CYS in soil,2.4,271,99.11429,4.01E-09
0.24% CYS in soil,2.4,276,99.05455,3.97E-09
0.24% CYS in soil,2.4,281,98.99894,3.94E-09
0.24% CYS in soil,2.4,286,98.93715,3.91E-09
0.24% CYS in soil,2.4,291,98.87492,3.89E-09
0.24% CYS in soil,2.4,296,98.8115,3.86E-09
0.24% CYS in soil,2.4,301,98.75203,3.84E-09
0.24% CYS in soil,2.4,306,98.70071,3.82E-09
0.24% CYS in soil,2.4,311,98.6426,3.80E-09
0.24% CYS in soil,2.4,316,98.58904,3.78E-09
0.24% CYS in soil,2.4,321,98.53329,3.77E-09
0.24% CYS in soil,2.4,326,98.47576,3.75E-09
0.24% CYS in soil,2.4,331,98.4241,3.73E-09
0.24% CYS in soil,2.4,336,98.38103,3.71E-09
0.24% CYS in soil,2.4,341,98.33363,3.69E-09
0.24% CYS in soil,2.4,346,98.28645,3.66E-09
0.24% CYS in soil,2.4,351,98.24299,3.64E-09
0.24% CYS in soil,2.4,356,98.19356,3.62E-09
0.24% CYS in soil,2.4,361,98.14825,3.59E-09
0.24% CYS in soil,2.4,366,98.09473,3.57E-09
0.24% CYS in soil,2.4,371,98.0576,3.56E-09
0.24% CYS in soil,2.4,376,98.01848,3.54E-09
0.24% CYS in soil,2.4,381,97.97545,3.53E-09
0.24% CYS in soil,2.4,386,97.94845,3.51E-09
0.24% CYS in soil,2.4,391,97.90931,3.50E-09
0.24% CYS in soil,2.4,396,97.88254,3.49E-09
0.24% CYS in soil,2.4,401,97.8352,3.48E-09
0.24% CYS in soil,2.4,406,97.80426,3.48E-09
0.24% CYS in soil,2.4,411,97.7672,3.47E-09
0.24% CYS in soil,2.4,416,97.73629,3.46E-09
0.24% CYS in soil,2.4,421,97.70333,3.45E-09
0.24% CYS in soil,2.4,426,97.66832,3.44E-09
0.24% CYS in soil,2.4,431,97.64565,3.43E-09
0.24% CYS in soil,2.4,436,97.61476,3.42E-09
0.24% CYS in soil,2.4,441,97.58592,3.42E-09
0.24% CYS in soil,2.4,446,97.55913,3.41E-09
0.24% CYS in soil,2.4,451,97.53026,3.40E-09
0.24% CYS in soil,2.4,456,97.50559,3.40E-09
0.24% CYS in soil,2.4,461,97.48088,3.40E-09
0.24% CYS in soil,2.4,466,97.45204,3.40E-09
0.24% CYS in soil,2.4,471,97.42526,3.40E-09
0.24% CYS in soil,2.4,476,97.39642,3.40E-09
0.24% CYS in soil,2.4,481,97.37377,3.40E-09
0.24% CYS in soil,2.4,486,97.35523,3.40E-09
0.24% CYS in soil,2.4,491,97.33051,3.40E-09
0.24% CYS in soil,2.4,496,97.30991,3.40E-09
0.24% CYS in soil,2.4,501,97.29137,3.40E-09
0.24% CYS in soil,2.4,506,97.27463,3.40E-09
0.24% CYS in soil,2.4,511,97.25047,3.40E-09
0.24% CYS in soil,2.4,516,97.23988,3.40E-09
0.24% CYS in soil,2.4,521,97.21516,3.39E-09
0.24% CYS in soil,2.4,526,97.19662,3.39E-09
0.24% CYS in soil,2.4,531,97.17809,3.38E-09
0.24% CYS in soil,2.4,536,97.15749,3.38E-09
0.24% CYS in soil,2.4,541,97.14101,3.38E-09
0.24% CYS in soil,2.4,546,97.12659,3.38E-09
0.24% CYS in soil,2.4,551,97.11217,3.38E-09
0.24% CYS in soil,2.4,556,97.09981,3.38E-09
0.24% CYS in soil,2.4,561,97.07715,3.38E-09
0.24% CYS in soil,2.4,566,97.05656,3.38E-09
0.24% CYS in soil,2.4,571,97.04626,3.38E-09
0.24% CYS in soil,2.4,576,97.02566,3.38E-09
0.24% CYS in soil,2.4,581,97.00918,3.38E-09
0.24% CYS in soil,2.4,586,96.99888,3.38E-09
0.24% CYS in soil,2.4,591,96.9824,3.38E-09
0.24% CYS in soil,2.4,596,96.97418,3.38E-09
0.24% CYS in soil,2.4,601,96.96181,3.38E-09
0.24% CYS in soil,2.4,606,96.93915,3.38E-09
0.24% CYS in soil,2.4,611,96.92473,3.38E-09
0.24% CYS in soil,2.4,616,96.91443,3.38E-09
0.24% CYS in soil,2.4,621,96.89178,3.38E-09
0.24% CYS in soil,2.4,626,96.88354,3.39E-09
0.24% CYS in soil,2.4,631,96.87324,3.39E-09
0.24% CYS in soil,2.4,636,96.865,3.39E-09
0.24% CYS in soil,2.4,641,96.84642,3.40E-09
0.24% CYS in soil,2.4,646,96.83616,3.40E-09
0.24% CYS in soil,2.4,651,96.82608,3.40E-09
0.24% CYS in soil,2.4,656,96.80526,3.40E-09
0.24% CYS in soil,2.4,661,96.7929,3.40E-09
0.24% CYS in soil,2.4,666,96.78878,3.40E-09
0.24% CYS in soil,2.4,671,96.77643,3.40E-09
0.24% CYS in soil,2.4,676,96.7627,3.40E-09
0.24% CYS in soil,2.4,681,96.74759,3.40E-09
0.24% CYS in soil,2.4,686,96.73111,3.40E-09
0.24% CYS in soil,2.4,691,96.72287,3.40E-09
0.24% CYS in soil,2.4,696,96.71463,3.40E-09
0.24% CYS in soil,2.4,701,96.69815,3.40E-09
0.24% CYS in soil,2.4,706,96.68991,3.39E-09
0.24% CYS in soil,2.4,711,96.6755,3.39E-09
0.24% CYS in soil,2.4,716,96.6652,3.39E-09
0.24% CYS in soil,2.4,721,96.6549,3.39E-09
0.24% CYS in soil,2.4,726,96.63842,3.39E-09
0.24% CYS in soil,2.4,731,96.63018,3.39E-09
0.24% CYS in soil,2.4,736,96.61576,3.40E-09
0.24% CYS in soil,2.4,741,96.60952,3.40E-09
0.24% CYS in soil,2.4,746,96.5931,3.41E-09
0.24% CYS in soil,2.4,751,96.58055,3.42E-09
0.24% CYS in soil,2.4,756,96.56839,3.42E-09
0.24% CYS in soil,2.4,761,96.55191,3.43E-09
0.24% CYS in soil,2.4,766,96.54367,3.44E-09
0.24% CYS in soil,2.4,771,96.52719,3.44E-09
0.24% CYS in soil,2.4,776,96.51895,3.44E-09
0.24% CYS in soil,2.4,781,96.50656,3.45E-09
0.24% CYS in soil,2.4,786,96.49423,3.45E-09
0.24% CYS in soil,2.4,791,96.48394,3.46E-09
0.24% CYS in soil,2.4,796,96.47364,3.46E-09
0.24% CYS in soil,2.4,801,96.46128,3.47E-09
0.24% CYS in soil,2.4,806,96.44896,3.48E-09
0.24% CYS in soil,2.4,811,96.43656,3.48E-09
0.24% CYS in soil,2.4,816,96.43026,3.49E-09
0.24% CYS in soil,2.4,821,96.41596,3.50E-09
0.24% CYS in soil,2.4,826,96.4036,3.51E-09
0.24% CYS in soil,2.4,831,96.39331,3.52E-09
0.24% CYS in soil,2.4,836,96.37889,3.53E-09
0.24% CYS in soil,2.4,841,96.37065,3.54E-09
0.24% CYS in soil,2.4,846,96.35005,3.55E-09
0.24% CYS in soil,2.4,851,96.33975,3.56E-09
0.24% CYS in soil,2.4,856,96.32533,3.57E-09
0.24% CYS in soil,2.4,861,96.30885,3.58E-09
0.24% CYS in soil,2.4,866,96.31091,3.59E-09
0.24% CYS in soil,2.4,871,96.29867,3.60E-09
0.24% CYS in soil,2.4,876,96.28224,3.61E-09
0.24% CYS in soil,2.4,881,96.27796,3.62E-09
0.24% CYS in soil,2.4,886,96.26561,3.63E-09
0.24% CYS in soil,2.4,891,96.2553,3.64E-09
0.24% CYS in soil,2.4,896,96.24088,3.65E-09
0.24% CYS in soil,2.4,901,96.22647,3.66E-09
0.24% CYS in soil,2.4,906,96.21406,3.67E-09
0.24% CYS in soil,2.4,911,96.19766,3.68E-09
0.24% CYS in soil,2.4,916,96.18939,3.70E-09
0.24% CYS in soil,2.4,921,96.1729,3.71E-09
0.24% CYS in soil,2.4,926,96.16055,3.72E-09
0.24% CYS in soil,2.4,931,96.14834,3.73E-09
0.24% CYS in soil,2.4,936,96.13583,3.75E-09
0.24% CYS in soil,2.4,941,96.12141,3.76E-09
0.24% CYS in soil,2.4,946,96.11317,3.77E-09
0.24% CYS in soil,2.4,951,96.09258,3.78E-09
0.24% CYS in soil,2.4,956,96.08228,3.79E-09
0.24% CYS in soil,2.4,961,96.06374,3.80E-09
0.24% CYS in soil,2.4,966,96.04932,3.80E-09
0.24% CYS in soil,2.4,971,96.02666,3.81E-09
0.24% CYS in soil,2.4,976,96.01606,3.82E-09
0.24% CYS in soil,2.4,981,95.99577,3.82E-09
0.24% CYS in soil,2.4,986,95.98135,3.82E-09
0.24% CYS in soil,2.4,991,95.96693,3.83E-09
0.59% CYS in soil,5.9,36,100,3.46E-09
0.59% CYS in soil,5.9,41,100.02716,3.52E-09
0.59% CYS in soil,5.9,46,100.03536,3.54E-09
0.59% CYS in soil,5.9,51,100.03683,3.55E-09
0.59% CYS in soil,5.9,56,100.05072,3.56E-09
0.59% CYS in soil,5.9,61,100.05699,3.56E-09
0.59% CYS in soil,5.9,66,100.05262,3.56E-09
0.59% CYS in soil,5.9,71,100.05071,3.56E-09
0.59% CYS in soil,5.9,76,100.04292,3.56E-09
0.59% CYS in soil,5.9,81,100.03511,3.56E-09
0.59% CYS in soil,5.9,86,100.02146,3.56E-09
0.59% CYS in soil,5.9,91,100.01366,3.55E-09
0.59% CYS in soil,5.9,96,100.00001,3.54E-09
0.59% CYS in soil,5.9,101,99.98244,3.54E-09
0.59% CYS in soil,5.9,106,99.96693,3.53E-09
0.59% CYS in soil,5.9,111,99.94928,3.52E-09
0.59% CYS in soil,5.9,116,99.93758,3.52E-09
0.59% CYS in soil,5.9,121,99.91807,3.51E-09
0.59% CYS in soil,5.9,126,99.90636,3.51E-09
0.59% CYS in soil,5.9,131,99.89076,3.50E-09
0.59% CYS in soil,5.9,136,99.87515,3.50E-09
0.59% CYS in soil,5.9,141,99.85954,3.49E-09
0.59% CYS in soil,5.9,146,99.84394,3.49E-09
0.59% CYS in soil,5.9,151,99.83418,3.50E-09
0.59% CYS in soil,5.9,156,99.82248,3.51E-09
0.59% CYS in soil,5.9,161,99.81273,3.53E-09
0.59% CYS in soil,5.9,166,99.80297,3.57E-09
0.59% CYS in soil,5.9,171,99.79127,3.65E-09
0.59% CYS in soil,5.9,176,99.77956,3.78E-09
0.59% CYS in soil,5.9,181,99.76981,3.98E-09
0.59% CYS in soil,5.9,186,99.7542,4.27E-09
