Sample,PET,Temp,TGA,DTG,mz105
LUFA soil,0,37.01,100,-0.10249,3.64E-10
LUFA soil,0,42.01,99.97899,-0.00697,3.65E-10
LUFA soil,0,47.01,99.96984,-0.00644,3.66E-10
LUFA soil,0,52.01,99.96425,-0.00553,3.65E-10
LUFA soil,0,57.01,99.95979,-0.00615,3.64E-10
LUFA soil,0,62.01,99.95567,-0.00993,3.64E-10
LUFA soil,0,67.01,99.94512,-0.01477,3.63E-10
LUFA soil,0,72.01,99.93434,-0.01406,3.62E-10
LUFA soil,0,77.01,99.91958,-0.01947,3.61E-10
LUFA soil,0,82.01,99.90686,-0.01926,3.61E-10
LUFA soil,0,87.01,99.88993,-0.02443,3.60E-10
LUFA soil,0,92.01,99.87088,-0.02735,3.59E-10
LUFA soil,0,97.01,99.85183,-0.02606,3.58E-10
LUFA soil,0,102.01,99.82643,-0.02484,3.57E-10
LUFA soil,0,107.01,99.81161,-0.02191,3.57E-10
LUFA soil,0,112.01,99.79259,-0.01911,3.56E-10
LUFA soil,0,117.01,99.77563,-0.01737,3.55E-10
LUFA soil,0,122.01,99.75869,-0.01477,3.54E-10
LUFA soil,0,127.01,99.74388,-0.0165,3.54E-10
LUFA soil,0,132.01,99.72694,-0.01737,3.53E-10
LUFA soil,0,137.01,99.71001,-0.01911,3.53E-10
LUFA soil,0,142.01,99.68884,-0.0165,3.52E-10
LUFA soil,0,147.01,99.67614,-0.0113,3.52E-10
LUFA soil,0,152.01,99.66768,-0.01129,3.52E-10
LUFA soil,0,157.01,99.65501,-0.01129,3.52E-10
LUFA soil,0,162.01,99.64228,-0.01042,3.52E-10
LUFA soil,0,167.01,99.63169,-0.00968,3.52E-10
LUFA soil,0,172.01,99.62111,-0.01384,3.52E-10
LUFA soil,0,177.01,99.59995,-0.01544,3.52E-10
LUFA soil,0,182.01,99.59571,-0.01403,3.52E-10
LUFA soil,0,187.01,99.57877,-0.01477,3.52E-10
LUFA soil,0,192.01,99.55972,-0.0165,3.52E-10
LUFA soil,0,197.01,99.54491,-0.01379,3.51E-10
LUFA soil,0,202.01,99.53221,-0.01477,3.51E-10
LUFA soil,0,207.01,99.51739,-0.01564,3.50E-10
LUFA soil,0,212.01,99.50257,-0.02259,3.50E-10
LUFA soil,0,217.01,99.47734,-0.02346,3.49E-10
LUFA soil,0,222.01,99.44966,-0.02399,3.48E-10
LUFA soil,0,227.01,99.43272,-0.02509,3.48E-10
LUFA soil,0,232.01,99.40097,-0.0293,3.47E-10
LUFA soil,0,237.01,99.36922,-0.03053,3.47E-10
LUFA soil,0,242.01,99.33959,-0.03384,3.47E-10
LUFA soil,0,247.01,99.29725,-0.03715,3.46E-10
LUFA soil,0,252.01,99.26556,-0.04073,3.46E-10
LUFA soil,0,257.01,99.22317,-0.046,3.46E-10
LUFA soil,0,262.01,99.17448,-0.05125,3.47E-10
LUFA soil,0,267.01,99.11967,-0.05125,3.47E-10
LUFA soil,0,272.01,99.07076,-0.05389,3.47E-10
LUFA soil,0,277.01,99.01362,-0.05648,3.48E-10
LUFA soil,0,282.01,98.95223,-0.05661,3.48E-10
LUFA soil,0,287.01,98.89719,-0.05992,3.49E-10
LUFA soil,0,292.01,98.84004,-0.0597,3.50E-10
LUFA soil,0,297.01,98.77862,-0.05851,3.50E-10
LUFA soil,0,302.01,98.71728,-0.05818,3.51E-10
LUFA soil,0,307.01,98.66189,-0.05386,3.52E-10
LUFA soil,0,312.01,98.60504,-0.05473,3.52E-10
LUFA soil,0,317.01,98.5564,-0.05097,3.53E-10
LUFA soil,0,322.01,98.5056,-0.05037,3.54E-10
LUFA soil,0,327.01,98.45056,-0.04864,3.54E-10
LUFA soil,0,332.01,98.40394,-0.04516,3.55E-10
LUFA soil,0,337.01,98.35955,-0.04604,3.55E-10
LUFA soil,0,342.01,98.31298,-0.04587,3.56E-10
LUFA soil,0,347.01,98.26853,-0.04729,3.56E-10
LUFA soil,0,352.01,98.22408,-0.04691,3.57E-10
LUFA soil,0,357.01,98.17119,-0.04609,3.57E-10
LUFA soil,0,362.01,98.12693,-0.0417,3.57E-10
LUFA soil,0,367.01,98.08863,-0.03796,3.57E-10
LUFA soil,0,372.01,98.05263,-0.03729,3.57E-10
LUFA soil,0,377.01,98.01029,-0.03751,3.57E-10
LUFA soil,0,382.01,97.97431,-0.03475,3.56E-10
LUFA soil,0,387.01,97.94255,-0.03388,3.56E-10
LUFA soil,0,392.01,97.90855,-0.03445,3.55E-10
LUFA soil,0,397.01,97.87694,-0.03693,3.54E-10
LUFA soil,0,402.01,97.83884,-0.03648,3.54E-10
LUFA soil,0,407.01,97.79862,-0.03735,3.53E-10
LUFA soil,0,412.01,97.76052,-0.03315,3.52E-10
LUFA soil,0,417.01,97.73514,-0.03283,3.51E-10
LUFA soil,0,422.01,97.69931,-0.03301,3.50E-10
LUFA soil,0,427.01,97.66527,-0.0312,3.50E-10
LUFA soil,0,432.01,97.63547,-0.0278,3.49E-10
LUFA soil,0,437.01,97.61235,-0.02516,3.49E-10
LUFA soil,0,442.01,97.58907,-0.02953,3.48E-10
LUFA soil,0,447.01,97.55732,-0.0278,3.48E-10
LUFA soil,0,452.01,97.53191,-0.02867,3.47E-10
LUFA soil,0,457.01,97.50219,-0.02752,3.47E-10
LUFA soil,0,462.01,97.47476,-0.02606,3.46E-10
LUFA soil,0,467.01,97.44936,-0.02678,3.46E-10
LUFA soil,0,472.01,97.41761,-0.02866,3.46E-10
LUFA soil,0,477.01,97.39432,-0.02519,3.45E-10
LUFA soil,0,482.01,97.36893,-0.02517,3.45E-10
LUFA soil,0,487.01,97.34564,-0.02499,3.44E-10
LUFA soil,0,492.01,97.31813,-0.02519,3.44E-10
LUFA soil,0,497.01,97.29696,-0.02262,3.43E-10
LUFA soil,0,502.01,97.27156,-0.01998,3.43E-10
LUFA soil,0,507.01,97.25251,-0.01653,3.42E-10
LUFA soil,0,512.01,97.22923,-0.02172,3.42E-10
LUFA soil,0,517.01,97.20806,-0.02085,3.41E-10
LUFA soil,0,522.01,97.19112,-0.01998,3.41E-10
LUFA soil,0,527.01,97.16997,-0.02259,3.40E-10
LUFA soil,0,532.01,97.14879,-0.01998,3.40E-10
LUFA soil,0,537.01,97.12127,-0.02233,3.40E-10
LUFA soil,0,542.01,97.09799,-0.01962,3.40E-10
LUFA soil,0,547.01,97.08529,-0.01821,3.40E-10
LUFA soil,0,552.01,97.06835,-0.01911,3.40E-10
LUFA soil,0,557.01,97.04719,-0.02085,3.40E-10
LUFA soil,0,562.01,97.0239,-0.0197,3.40E-10
LUFA soil,0,567.01,97.00485,-0.01834,3.40E-10
LUFA soil,0,572.01,96.9858,-0.0199,3.41E-10
LUFA soil,0,577.01,96.96675,-0.02085,3.41E-10
LUFA soil,0,582.01,96.94556,-0.02012,3.41E-10
LUFA soil,0,587.01,96.92654,-0.01998,3.41E-10
LUFA soil,0,592.01,96.9096,-0.01495,3.42E-10
LUFA soil,0,597.01,96.8969,-0.0167,3.42E-10
LUFA soil,0,602.01,96.87997,-0.01911,3.42E-10
LUFA soil,0,607.01,96.85668,-0.01824,3.43E-10
LUFA soil,0,612.01,96.84398,-0.01824,3.43E-10
LUFA soil,0,617.01,96.8207,-0.01911,3.44E-10
LUFA soil,0,622.01,96.80588,-0.01737,3.44E-10
LUFA soil,0,627.01,96.78683,-0.01477,3.45E-10
LUFA soil,0,632.01,96.77837,-0.0139,3.45E-10
LUFA soil,0,637.01,96.76143,-0.01129,3.46E-10
LUFA soil,0,642.01,96.75296,-0.00956,3.46E-10
LUFA soil,0,647.01,96.74661,-0.01129,3.47E-10
LUFA soil,0,652.01,96.72968,-0.00954,3.47E-10
LUFA soil,0,657.01,96.72333,-0.01216,3.48E-10
LUFA soil,0,662.01,96.70851,-0.0139,3.48E-10
LUFA soil,0,667.01,96.68945,-0.01303,3.48E-10
LUFA soil,0,672.01,96.681,-0.01528,3.49E-10
LUFA soil,0,677.01,96.66411,-0.01303,3.49E-10
LUFA soil,0,682.01,96.65348,-0.01129,3.49E-10
LUFA soil,0,687.01,96.63866,-0.01303,3.49E-10
LUFA soil,0,692.01,96.62596,-0.01564,3.49E-10
LUFA soil,0,697.01,96.60903,-0.0139,3.49E-10
LUFA soil,0,702.01,96.59633,-0.01042,3.48E-10
LUFA soil,0,707.01,96.58151,-0.01479,3.48E-10
LUFA soil,0,712.01,96.56246,-0.01393,3.47E-10
LUFA soil,0,717.01,96.56034,-0.00866,3.47E-10
LUFA soil,0,722.01,96.54129,-0.01132,3.46E-10
LUFA soil,0,727.01,96.53269,-0.01396,3.46E-10
LUFA soil,0,732.01,96.51799,-0.01435,3.45E-10
LUFA soil,0,737.01,96.49896,-0.01216,3.44E-10
LUFA soil,0,742.01,96.4883,-0.01303,3.43E-10
LUFA soil,0,747.01,96.46724,-0.01563,3.42E-10
LUFA soil,0,752.01,96.45663,-0.01557,3.41E-10
LUFA soil,0,757.01,96.43757,-0.01389,3.40E-10
LUFA soil,0,762.01,96.43378,-0.01131,3.39E-10
LUFA soil,0,767.01,96.41641,-0.01303,3.38E-10
LUFA soil,0,772.01,96.40582,-0.01226,3.38E-10
LUFA soil,0,777.01,96.39101,-0.01551,3.37E-10
LUFA soil,0,782.01,96.37391,-0.01166,3.36E-10
LUFA soil,0,787.01,96.36349,-0.01217,3.35E-10
LUFA soil,0,792.01,96.34867,-0.01216,3.35E-10
LUFA soil,0,797.01,96.33809,-0.01111,3.34E-10
LUFA soil,0,802.01,96.32751,-0.01406,3.34E-10
LUFA soil,0,807.01,96.31478,-0.01564,3.34E-10
LUFA soil,0,812.01,96.29787,-0.01452,3.33E-10
LUFA soil,0,817.01,96.28299,-0.01389,3.33E-10
LUFA soil,0,822.01,96.2767,-0.0173,3.33E-10
LUFA soil,0,827.01,96.25342,-0.01737,3.33E-10
LUFA soil,0,832.01,96.23904,-0.00956,3.32E-10
LUFA soil,0,837.01,96.23437,-0.01282,3.32E-10
LUFA soil,0,842.01,96.21955,-0.01563,3.32E-10
LUFA soil,0,847.01,96.2005,-0.01566,3.32E-10
LUFA soil,0,852.01,96.19204,-0.01303,3.32E-10
LUFA soil,0,857.01,96.1751,-0.01303,3.32E-10
LUFA soil,0,862.01,96.16875,-0.01236,3.31E-10
LUFA soil,0,867.01,96.15605,-0.01216,3.31E-10
LUFA soil,0,872.01,96.13912,-0.01216,3.31E-10
LUFA soil,0,877.01,96.13275,-0.00869,3.31E-10
LUFA soil,0,882.01,96.12219,-0.01116,3.30E-10
LUFA soil,0,887.01,96.10312,-0.00973,3.30E-10
LUFA soil,0,892.01,96.09472,-0.00695,3.30E-10
LUFA soil,0,897.01,96.08197,-0.01045,3.30E-10
LUFA soil,0,902.01,96.0735,-0.00878,3.30E-10
LUFA soil,0,907.01,96.06715,-0.01129,3.30E-10
LUFA soil,0,912.01,96.05424,-0.01185,3.30E-10
LUFA soil,0,917.01,96.03963,-0.00869,3.31E-10
LUFA soil,0,922.01,96.03328,-0.00914,3.31E-10
LUFA soil,0,927.01,96.02482,-0.01216,3.32E-10
LUFA soil,0,932.01,96.01423,-0.01129,3.32E-10
LUFA soil,0,937.01,95.99942,-0.01129,3.33E-10
LUFA soil,0,942.01,95.99518,-0.01071,3.33E-10
LUFA soil,0,947.01,95.9761,-0.01388,3.34E-10
LUFA soil,0,952.01,95.97191,-0.01373,3.34E-10
LUFA soil,0,957.01,95.9465,-0.01394,3.35E-10
LUFA soil,0,962.01,95.93591,-0.01303,3.35E-10
LUFA soil,0,967.01,95.92321,-0.0139,3.36E-10
LUFA soil,0,972.01,95.90647,-0.01306,3.36E-10
LUFA soil,0,977.01,95.89144,-0.01235,3.34E-10
LUFA soil,0,982.01,95.883,-0.0139,3.34E-10
LUFA soil,0,987.01,95.8703,-0.01195,3.35E-10
LUFA soil,0,992.01,95.8576,-0.01216,3.38E-10
LUFA soil,0,997.01,95.84701,-0.00956,3.43E-10
PET dust,1000,37.313,100,3.80589,3.20E-10
PET dust,1000,42.313,99.89708,-0.04757,3.26E-10
PET dust,1000,47.313,99.75795,-0.0016,3.30E-10
PET dust,1000,52.313,99.76125,-0.005,3.32E-10
PET dust,1000,57.313,99.75032,0.01523,3.33E-10
PET dust,1000,62.313,99.8252,0.03374,3.34E-10
PET dust,1000,67.313,99.85853,0.05329,3.35E-10
PET dust,1000,72.313,99.91447,0.0527,3.36E-10
PET dust,1000,77.313,99.89808,0.05046,3.37E-10
PET dust,1000,82.313,99.89737,0.02749,3.37E-10
PET dust,1000,87.313,100.03421,0.0064,3.37E-10
PET dust,1000,92.313,100.06842,0.03945,3.37E-10
PET dust,1000,97.313,100.10263,0.02736,3.36E-10
PET dust,1000,102.313,100,0.00608,3.36E-10
PET dust,1000,107.313,100.10263,-0.01368,3.36E-10
PET dust,1000,112.313,100.10263,-0.02737,3.35E-10
PET dust,1000,117.313,99.96581,0.00684,3.34E-10
PET dust,1000,122.313,100.03421,-0.00759,3.33E-10
PET dust,1000,127.313,99.93158,-0.02087,3.32E-10
PET dust,1000,132.313,100,-0.00334,3.31E-10
PET dust,1000,137.313,100,-0.02735,3.30E-10
PET dust,1000,142.313,99.96579,5.52E-05,3.29E-10
PET dust,1000,147.313,99.9321,2.09E-09,3.28E-10
PET dust,1000,152.313,100,-0.00333,3.28E-10
PET dust,1000,157.313,99.96579,-0.00632,3.27E-10
PET dust,1000,162.313,99.92943,-0.00684,3.27E-10
PET dust,1000,167.313,99.89737,-0.00684,3.27E-10
PET dust,1000,172.313,99.96579,0.01346,3.27E-10
PET dust,1000,177.313,99.96579,-0.01368,3.27E-10
PET dust,1000,182.313,100,0.01368,3.27E-10
PET dust,1000,187.313,99.93158,0.02511,3.27E-10
PET dust,1000,192.313,99.93167,-0.0068,3.28E-10
PET dust,1000,197.313,99.93158,-0.01368,3.29E-10
PET dust,1000,202.313,99.93158,0.01435,3.30E-10
PET dust,1000,207.313,100,-0.00684,3.30E-10
PET dust,1000,212.313,100,-0.01368,3.31E-10
PET dust,1000,217.313,99.89737,0.01368,3.32E-10
PET dust,1000,222.313,99.96579,-0.00309,3.33E-10
PET dust,1000,227.313,100.03421,-0.02051,3.34E-10
PET dust,1000,232.313,99.96579,-0.02735,3.35E-10
PET dust,1000,237.313,99.96579,-0.04102,3.36E-10
PET dust,1000,242.313,99.86316,-0.06154,3.37E-10
PET dust,1000,247.313,99.76053,-0.04088,3.38E-10
PET dust,1000,252.313,99.79474,-0.02735,3.39E-10
PET dust,1000,257.313,99.76053,-0.04786,3.39E-10
PET dust,1000,262.313,99.76053,-0.04786,3.40E-10
PET dust,1000,267.313,99.62369,-0.0547,3.41E-10
PET dust,1000,272.313,99.55527,-0.08205,3.41E-10
PET dust,1000,277.313,99.48685,-0.10256,3.42E-10
PET dust,1000,282.313,99.35001,-0.08889,3.43E-10
PET dust,1000,287.313,99.24737,-0.08889,3.44E-10
PET dust,1000,292.313,99.17895,-0.08205,3.45E-10
PET dust,1000,297.313,99.11053,-0.06154,3.46E-10
PET dust,1000,302.313,99.04211,-0.04786,3.47E-10
PET dust,1000,307.313,99.04211,-0.04786,3.48E-10
PET dust,1000,312.313,98.97369,-0.0547,3.49E-10
PET dust,1000,317.313,98.93948,-0.06154,3.51E-10
PET dust,1000,322.313,98.83685,-0.07521,3.53E-10
PET dust,1000,327.313,98.73422,-0.0547,3.56E-10
PET dust,1000,332.313,98.6658,-0.07521,3.59E-10
PET dust,1000,337.313,98.70001,-0.11624,3.64E-10
PET dust,1000,342.313,98.63159,-0.15042,3.70E-10
PET dust,1000,347.313,98.35807,-0.19188,3.79E-10
PET dust,1000,352.313,98.15166,-0.28063,3.91E-10
PET dust,1000,357.313,97.84476,-0.3185,4.06E-10
PET dust,1000,362.313,97.50265,-0.4034,4.26E-10
PET dust,1000,367.313,97.12608,-0.56048,4.52E-10
PET dust,1000,372.313,96.6126,-0.75178,4.85E-10
PET dust,1000,377.313,95.75793,-1.01728,5.25E-10
PET dust,1000,382.313,94.629,-1.39495,5.73E-10
PET dust,1000,387.313,93.19215,-1.89404,6.30E-10
PET dust,1000,392.313,91.24939,-2.5597,6.96E-10
PET dust,1000,397.313,88.36175,-3.47271,7.69E-10
PET dust,1000,402.313,84.60433,-4.48278,8.50E-10
PET dust,1000,407.313,79.51504,-5.73733,9.35E-10
PET dust,1000,412.313,73.26196,-6.94609,1.02E-09
PET dust,1000,417.313,65.85799,-7.80818,1.11E-09
PET dust,1000,422.313,56.75178,-8.18251,1.19E-09
PET dust,1000,427.313,47.24932,-7.82698,1.26E-09
PET dust,1000,432.313,39.24171,-6.77916,1.32E-09
PET dust,1000,437.313,33.12271,-5.34342,1.37E-09
PET dust,1000,442.313,28.94418,-3.83201,1.39E-09
PET dust,1000,447.313,26.34564,-2.4928,1.40E-09
PET dust,1000,452.313,24.67124,-1.60294,1.39E-09
PET dust,1000,457.313,23.64271,-1.04856,1.35E-09
PET dust,1000,462.313,22.9243,-0.69784,1.30E-09
PET dust,1000,467.313,22.34272,-0.50536,1.24E-09
PET dust,1000,472.313,21.9664,-0.37606,1.17E-09
PET dust,1000,477.313,21.62118,-0.2735,1.09E-09
PET dust,1000,482.313,21.45308,-0.22564,1.00E-09
PET dust,1000,487.313,21.31641,-0.17777,9.19E-10
PET dust,1000,492.313,21.11115,-0.1128,8.39E-10
PET dust,1000,497.313,21.04274,-0.1094,7.65E-10
PET dust,1000,502.313,20.9401,-0.09573,6.99E-10
PET dust,1000,507.313,20.90589,-0.09573,6.41E-10
PET dust,1000,512.313,20.80324,-0.11624,5.92E-10
PET dust,1000,517.313,20.63221,-0.17777,5.51E-10
PET dust,1000,522.313,20.42694,-0.17778,5.18E-10
PET dust,1000,527.313,20.32431,-0.17094,4.91E-10
PET dust,1000,532.313,20.01617,-0.17777,4.70E-10
PET dust,1000,537.313,19.84537,-0.183,4.53E-10
PET dust,1000,542.313,19.67432,-0.15042,4.40E-10
PET dust,1000,547.313,19.53748,-0.15726,4.29E-10
PET dust,1000,552.313,19.40064,-0.19145,4.20E-10
PET dust,1000,557.313,19.26379,-0.18431,4.13E-10
PET dust,1000,562.313,18.9559,-0.15768,4.06E-10
