Sample,PET,Temp,TGA,DTG,mz105
PET dust,1000,567.313,18.81906,-0.17094,4.01E-10
PET dust,1000,572.313,18.64801,-0.17777,3.96E-10
PET dust,1000,577.313,18.47722,-0.17094,3.92E-10
PET dust,1000,582.313,18.30591,-0.15764,3.88E-10
PET dust,1000,587.313,18.16908,-0.19085,3.84E-10
PET dust,1000,592.313,17.99802,-0.19145,3.81E-10
PET dust,1000,597.313,17.82767,-0.19829,3.78E-10
PET dust,1000,602.313,17.51907,-0.17504,3.75E-10
PET dust,1000,607.313,17.38223,-0.17813,3.73E-10
PET dust,1000,612.313,17.24539,-0.15726,3.70E-10
PET dust,1000,617.313,17.10855,-0.13009,3.68E-10
PET dust,1000,622.313,17.00592,-0.12307,3.66E-10
PET dust,1000,627.313,16.8348,-0.15441,3.64E-10
PET dust,1000,632.313,16.79875,-0.15021,3.62E-10
PET dust,1000,637.313,16.45855,-0.13674,3.61E-10
PET dust,1000,642.313,16.32171,-0.1434,3.59E-10
PET dust,1000,647.313,16.39013,-0.12833,3.58E-10
PET dust,1000,652.313,16.15066,-0.10256,3.56E-10
PET dust,1000,657.313,16.08031,-0.10256,3.55E-10
PET dust,1000,662.313,16.01382,-0.12952,3.53E-10
PET dust,1000,667.313,15.87691,-0.15042,3.52E-10
PET dust,1000,672.313,15.67172,-0.14168,3.51E-10
PET dust,1000,677.313,15.50067,-0.15726,3.50E-10
PET dust,1000,682.313,15.29541,-0.15726,3.50E-10
PET dust,1000,687.313,15.19277,-0.12307,3.49E-10
PET dust,1000,692.313,15.09015,-0.09572,3.48E-10
PET dust,1000,697.313,15.02172,-0.11624,3.48E-10
PET dust,1000,702.313,14.98754,-0.10256,3.48E-10
PET dust,1000,707.313,14.91909,-0.08205,3.48E-10
PET dust,1000,712.313,14.74804,-0.13675,3.47E-10
PET dust,1000,717.313,14.64541,-0.13675,3.47E-10
PET dust,1000,722.313,14.37172,-0.11624,3.47E-10
PET dust,1000,727.313,14.37173,-0.12308,3.48E-10
PET dust,1000,732.313,14.23489,-0.11625,3.48E-10
PET dust,1000,737.313,14.09805,-0.08219,3.48E-10
PET dust,1000,742.313,14.06384,-0.08964,3.48E-10
PET dust,1000,747.313,13.9612,-0.1094,3.48E-10
PET dust,1000,752.313,13.79015,-0.11625,3.49E-10
PET dust,1000,757.313,13.68752,-0.14359,3.49E-10
PET dust,1000,762.313,13.48226,-0.14714,3.49E-10
PET dust,1000,767.313,13.27796,-0.1094,3.49E-10
PET dust,1000,772.313,13.17437,-0.11624,3.50E-10
PET dust,1000,777.313,13.24279,-0.10653,3.50E-10
PET dust,1000,782.313,13.17303,-0.09573,3.50E-10
PET dust,1000,787.313,13.03753,-0.11624,3.50E-10
PET dust,1000,792.313,12.90068,-0.1641,3.49E-10
PET dust,1000,797.313,12.66121,-0.14359,3.49E-10
PET dust,1000,802.313,12.55859,-0.14132,3.49E-10
PET dust,1000,807.313,12.42174,-0.15042,3.48E-10
PET dust,1000,812.313,12.28493,-0.10256,3.47E-10
PET dust,1000,817.313,12.14806,-0.10256,3.47E-10
PET dust,1000,822.313,12.07536,-0.12991,3.46E-10
PET dust,1000,827.313,12.01122,-0.12399,3.45E-10
PET dust,1000,832.313,11.73829,-0.1641,3.45E-10
PET dust,1000,837.313,11.6349,-0.19829,3.44E-10
PET dust,1000,842.313,11.42964,-0.19829,3.44E-10
PET dust,1000,847.313,11.19017,-0.16866,3.44E-10
PET dust,1000,852.313,10.91648,-0.15726,3.43E-10
PET dust,1000,857.313,10.98491,-0.1094,3.43E-10
PET dust,1000,862.313,10.84802,-0.08889,3.43E-10
PET dust,1000,867.313,10.81386,-0.10971,3.43E-10
PET dust,1000,872.313,10.64281,-0.10839,3.42E-10
PET dust,1000,877.313,10.54018,-0.11624,3.42E-10
PET dust,1000,882.313,10.33492,-0.11624,3.42E-10
PET dust,1000,887.313,10.19808,-0.15729,3.41E-10
PET dust,1000,892.313,10.16387,-0.10344,3.41E-10
PET dust,1000,897.313,10.06124,-0.14359,3.40E-10
PET dust,1000,902.313,9.75335,-0.14476,3.39E-10
PET dust,1000,907.313,9.71913,-0.18461,3.39E-10
PET dust,1000,912.313,9.47966,-0.1653,3.38E-10
PET dust,1000,917.313,9.37702,-0.18934,3.38E-10
PET dust,1000,922.313,9.20598,-0.1641,3.37E-10
PET dust,1000,927.313,8.9323,-0.18346,3.37E-10
PET dust,1000,932.313,8.76125,-0.14359,3.37E-10
PET dust,1000,937.313,8.76125,-0.13798,3.37E-10
PET dust,1000,942.313,8.52177,-0.13815,3.37E-10
PET dust,1000,947.313,8.35073,-0.15977,3.37E-10
PET dust,1000,952.313,8.2823,-0.15726,3.38E-10
PET dust,1000,957.313,8.04284,-0.18461,3.38E-10
PET dust,1000,962.313,7.84102,-0.17778,3.39E-10
PET dust,1000,967.313,7.70073,-0.17094,3.41E-10
PET dust,1000,972.313,7.56389,-0.15919,3.42E-10
PET dust,1000,977.313,7.42653,-0.14359,3.44E-10
PET dust,1000,982.313,7.15339,-0.1094,3.47E-10
PET dust,1000,987.313,7.15337,-0.11562,3.49E-10
PET dust,1000,992.313,6.9481,-0.07523,3.51E-10
PET dust,1000,997.313,6.9481,-0.08564,3.54E-10
PET in soil,37.1,37.134,100,0,3.34E-10
PET in soil,37.1,42.134,99.97057,-0.00738,3.31E-10
PET in soil,37.1,47.134,99.96148,-0.00864,3.30E-10
PET in soil,37.1,52.134,99.95934,-0.01,3.30E-10
PET in soil,37.1,57.134,99.9511,-0.01133,3.31E-10
PET in soil,37.1,62.134,99.94247,-0.01334,3.31E-10
PET in soil,37.1,67.134,99.92736,-0.0146,3.32E-10
PET in soil,37.1,72.134,99.92096,-0.01573,3.33E-10
PET in soil,37.1,77.134,99.90172,-0.01718,3.34E-10
PET in soil,37.1,82.134,99.8889,-0.019,3.35E-10
PET in soil,37.1,87.134,99.88035,-0.02122,3.35E-10
PET in soil,37.1,92.134,99.8654,-0.01977,3.36E-10
PET in soil,37.1,97.134,99.84189,-0.0205,3.36E-10
PET in soil,37.1,102.134,99.82267,-0.02262,3.37E-10
PET in soil,37.1,107.134,99.80985,-0.02302,3.38E-10
PET in soil,37.1,112.134,99.78848,-0.02092,3.38E-10
PET in soil,37.1,117.134,99.76469,-0.01836,3.38E-10
PET in soil,37.1,122.134,99.74789,-0.01712,3.39E-10
PET in soil,37.1,127.134,99.73507,-0.0158,3.39E-10
PET in soil,37.1,132.134,99.72225,-0.0158,3.38E-10
PET in soil,37.1,137.134,99.70729,-0.01525,3.38E-10
PET in soil,37.1,142.134,99.69233,-0.01367,3.37E-10
PET in soil,37.1,147.134,99.67726,-0.01282,3.37E-10
PET in soil,37.1,152.134,99.67095,-0.01104,3.36E-10
PET in soil,37.1,157.134,99.65388,-0.00949,3.34E-10
PET in soil,37.1,162.134,99.64533,-0.01025,3.33E-10
PET in soil,37.1,167.134,99.63887,-0.01207,3.32E-10
PET in soil,37.1,172.134,99.62396,-0.01152,3.31E-10
PET in soil,37.1,177.134,99.61115,-0.01324,3.30E-10
PET in soil,37.1,182.134,99.6026,-0.01324,3.29E-10
PET in soil,37.1,187.134,99.58788,-0.01281,3.28E-10
PET in soil,37.1,192.134,99.56841,-0.01324,3.28E-10
PET in soil,37.1,197.134,99.55559,-0.01537,3.28E-10
PET in soil,37.1,202.134,99.54048,-0.01537,3.28E-10
PET in soil,37.1,207.134,99.52355,-0.01708,3.28E-10
PET in soil,37.1,212.134,99.51072,-0.01964,3.29E-10
PET in soil,37.1,217.134,99.48728,-0.02135,3.29E-10
PET in soil,37.1,222.134,99.46586,-0.02434,3.30E-10
PET in soil,37.1,227.134,99.43808,-0.0269,3.31E-10
PET in soil,37.1,232.134,99.40817,-0.02818,3.31E-10
PET in soil,37.1,237.134,99.37807,-0.03075,3.32E-10
PET in soil,37.1,242.134,99.35048,-0.03375,3.33E-10
PET in soil,37.1,247.134,99.31416,-0.03623,3.33E-10
PET in soil,37.1,252.134,99.28211,-0.0401,3.34E-10
PET in soil,37.1,257.134,99.23511,-0.04565,3.34E-10
PET in soil,37.1,262.134,99.18793,-0.04915,3.34E-10
PET in soil,37.1,267.134,99.13891,-0.05313,3.34E-10
PET in soil,37.1,272.134,99.08341,-0.05552,3.34E-10
PET in soil,37.1,277.134,99.02145,-0.05722,3.35E-10
PET in soil,37.1,282.134,98.95955,-0.05729,3.35E-10
PET in soil,37.1,287.134,98.90394,-0.05728,3.35E-10
PET in soil,37.1,292.134,98.84862,-0.05583,3.36E-10
PET in soil,37.1,297.134,98.7907,-0.05553,3.37E-10
PET in soil,37.1,302.134,98.73729,-0.05464,3.37E-10
PET in soil,37.1,307.134,98.68387,-0.05281,3.38E-10
PET in soil,37.1,312.134,98.63043,-0.0521,3.40E-10
PET in soil,37.1,317.134,98.57919,-0.05154,3.41E-10
PET in soil,37.1,322.134,98.52581,-0.05052,3.43E-10
PET in soil,37.1,327.134,98.47666,-0.05051,3.46E-10
PET in soil,37.1,332.134,98.42534,-0.04965,3.49E-10
PET in soil,37.1,337.134,98.37406,-0.04982,3.54E-10
PET in soil,37.1,342.134,98.33134,-0.05029,3.61E-10
PET in soil,37.1,347.134,98.27578,-0.05205,3.69E-10
PET in soil,37.1,352.134,98.22462,-0.05298,3.81E-10
PET in soil,37.1,357.134,98.16808,-0.05305,3.97E-10
PET in soil,37.1,362.134,98.11128,-0.0558,4.18E-10
PET in soil,37.1,367.134,98.06641,-0.05889,4.44E-10
PET in soil,37.1,372.134,98.00659,-0.06576,4.77E-10
PET in soil,37.1,377.134,97.93825,-0.07697,5.18E-10
PET in soil,37.1,382.134,97.85271,-0.09208,5.68E-10
PET in soil,37.1,387.134,97.75655,-0.11413,6.28E-10
PET in soil,37.1,392.134,97.64366,-0.14269,6.97E-10
PET in soil,37.1,397.134,97.49178,-0.17612,7.74E-10
PET in soil,37.1,402.134,97.29988,-0.21131,8.60E-10
PET in soil,37.1,407.134,97.05369,-0.24941,9.50E-10
PET in soil,37.1,412.134,96.77767,-0.27748,1.04E-09
PET in soil,37.1,417.134,96.47942,-0.2889,1.13E-09
PET in soil,37.1,422.134,96.163,-0.27855,1.22E-09
PET in soil,37.1,427.134,95.85712,-0.25065,1.30E-09
PET in soil,37.1,432.134,95.62111,-0.21018,1.36E-09
PET in soil,37.1,437.134,95.45079,-0.1666,1.41E-09
PET in soil,37.1,442.134,95.32595,-0.12678,1.44E-09
PET in soil,37.1,447.134,95.22253,-0.09906,1.45E-09
PET in soil,37.1,452.134,95.13499,-0.08116,1.44E-09
PET in soil,37.1,457.134,95.06489,-0.06926,1.41E-09
PET in soil,37.1,462.134,95.00474,-0.05962,1.36E-09
PET in soil,37.1,467.134,94.94702,-0.05157,1.29E-09
PET in soil,37.1,472.134,94.90216,-0.04612,1.21E-09
PET in soil,37.1,477.134,94.85729,-0.04099,1.13E-09
PET in soil,37.1,482.134,94.82525,-0.03745,1.04E-09
PET in soil,37.1,487.134,94.78678,-0.03469,9.50E-10
PET in soil,37.1,492.134,94.75052,-0.03217,8.66E-10
PET in soil,37.1,497.134,94.72055,-0.03117,7.89E-10
PET in soil,37.1,502.134,94.69491,-0.02947,7.20E-10
PET in soil,37.1,507.134,94.66073,-0.02819,6.59E-10
PET in soil,37.1,512.134,94.63509,-0.02776,6.08E-10
PET in soil,37.1,517.134,94.60731,-0.02776,5.67E-10
PET in soil,37.1,522.134,94.5774,-0.0269,5.33E-10
PET in soil,37.1,527.134,94.55603,-0.02519,5.08E-10
PET in soil,37.1,532.134,94.52826,-0.02468,4.89E-10
PET in soil,37.1,537.134,94.50467,-0.02408,4.75E-10
PET in soil,37.1,542.134,94.48125,-0.0242,4.65E-10
PET in soil,37.1,547.134,94.45775,-0.02331,4.58E-10
PET in soil,37.1,552.134,94.43852,-0.02562,4.52E-10
PET in soil,37.1,557.134,94.40434,-0.02465,4.48E-10
PET in soil,37.1,562.134,94.3787,-0.02387,4.45E-10
PET in soil,37.1,567.134,94.36161,-0.02386,4.42E-10
PET in soil,37.1,572.134,94.33169,-0.0241,4.39E-10
PET in soil,37.1,577.134,94.31246,-0.02176,4.36E-10
PET in soil,37.1,582.134,94.29323,-0.02135,4.32E-10
PET in soil,37.1,587.134,94.26758,-0.01947,4.29E-10
PET in soil,37.1,592.134,94.2505,-0.01922,4.25E-10
PET in soil,37.1,597.134,94.23555,-0.01907,4.22E-10
PET in soil,37.1,602.134,94.21869,-0.01921,4.19E-10
PET in soil,37.1,607.134,94.19282,-0.02007,4.15E-10
PET in soil,37.1,612.134,94.17359,-0.02085,4.12E-10
PET in soil,37.1,617.134,94.15649,-0.01794,4.09E-10
PET in soil,37.1,622.134,94.13727,-0.01676,4.07E-10
PET in soil,37.1,627.134,94.11827,-0.0159,4.04E-10
PET in soil,37.1,632.134,94.10735,-0.01449,4.02E-10
PET in soil,37.1,637.134,94.08812,-0.01238,3.99E-10
PET in soil,37.1,642.134,94.07744,-0.01406,3.97E-10
PET in soil,37.1,647.134,94.07103,-0.01324,3.94E-10
PET in soil,37.1,652.134,94.04967,-0.01228,3.92E-10
PET in soil,37.1,657.134,94.03921,-0.01333,3.90E-10
PET in soil,37.1,662.134,94.02616,-0.01409,3.87E-10
PET in soil,37.1,667.134,94.01121,-0.01411,3.85E-10
PET in soil,37.1,672.134,94.00053,-0.01409,3.82E-10
PET in soil,37.1,677.134,93.9813,-0.01409,3.80E-10
PET in soil,37.1,682.134,93.9642,-0.01324,3.78E-10
PET in soil,37.1,687.134,93.95352,-0.01287,3.76E-10
PET in soil,37.1,692.134,93.94925,-0.0111,3.74E-10
PET in soil,37.1,697.134,93.93643,-0.01238,3.73E-10
PET in soil,37.1,702.134,93.92575,-0.01366,3.72E-10
PET in soil,37.1,707.134,93.91292,-0.01385,3.71E-10
PET in soil,37.1,712.134,93.89157,-0.01409,3.70E-10
PET in soil,37.1,717.134,93.88301,-0.01502,3.70E-10
PET in soil,37.1,722.134,93.85951,-0.014,3.70E-10
PET in soil,37.1,727.134,93.8531,-0.01209,3.69E-10
PET in soil,37.1,732.134,93.84028,-0.01309,3.69E-10
PET in soil,37.1,737.134,93.82533,-0.01199,3.69E-10
PET in soil,37.1,742.134,93.81892,-0.01409,3.69E-10
PET in soil,37.1,747.134,93.80183,-0.01362,3.68E-10
PET in soil,37.1,752.134,93.78687,-0.01495,3.68E-10
PET in soil,37.1,757.134,93.76765,-0.01387,3.67E-10
PET in soil,37.1,762.134,93.75055,-0.01472,3.67E-10
PET in soil,37.1,767.134,93.73976,-0.01238,3.66E-10
PET in soil,37.1,772.134,93.72918,-0.01274,3.65E-10
PET in soil,37.1,777.134,93.72064,-0.01324,3.64E-10
PET in soil,37.1,782.134,93.70568,-0.01405,3.64E-10
PET in soil,37.1,787.134,93.69286,-0.01324,3.63E-10
PET in soil,37.1,792.134,93.6779,-0.01367,3.62E-10
PET in soil,37.1,797.134,93.66295,-0.01404,3.61E-10
PET in soil,37.1,802.134,93.65227,-0.01238,3.61E-10
PET in soil,37.1,807.134,93.63746,-0.01232,3.60E-10
PET in soil,37.1,812.134,93.62663,-0.01284,3.60E-10
PET in soil,37.1,817.134,93.61594,-0.01324,3.59E-10
PET in soil,37.1,822.134,93.60312,-0.01495,3.59E-10
PET in soil,37.1,827.134,93.5903,-0.01537,3.59E-10
PET in soil,37.1,832.134,93.56512,-0.0158,3.59E-10
PET in soil,37.1,837.134,93.55398,-0.0158,3.59E-10
PET in soil,37.1,842.134,93.53475,-0.01585,3.59E-10
PET in soil,37.1,847.134,93.52194,-0.01495,3.59E-10
PET in soil,37.1,852.134,93.50698,-0.01455,3.59E-10
PET in soil,37.1,857.134,93.49202,-0.01367,3.59E-10
PET in soil,37.1,862.134,93.47707,-0.01204,3.59E-10
PET in soil,37.1,867.134,93.46852,-0.01239,3.59E-10
PET in soil,37.1,872.134,93.45322,-0.01153,3.59E-10
PET in soil,37.1,877.134,93.44709,-0.01114,3.59E-10
PET in soil,37.1,882.134,93.43647,-0.01324,3.59E-10
PET in soil,37.1,887.134,93.41724,-0.01708,3.59E-10
PET in soil,37.1,892.134,93.40646,-0.01564,3.59E-10
PET in soil,37.1,897.134,93.383,-0.01623,3.59E-10
PET in soil,37.1,902.134,93.36169,-0.01708,3.58E-10
PET in soil,37.1,907.134,93.35528,-0.01495,3.58E-10
PET in soil,37.1,912.134,93.34036,-0.01281,3.57E-10
PET in soil,37.1,917.134,93.32323,-0.01402,3.57E-10
PET in soil,37.1,922.134,93.31451,-0.01324,3.56E-10
PET in soil,37.1,927.134,93.2976,-0.01409,3.56E-10
PET in soil,37.1,932.134,93.28264,-0.01503,3.56E-10
PET in soil,37.1,937.134,93.26768,-0.01665,3.55E-10
PET in soil,37.1,942.134,93.25261,-0.01793,3.55E-10
PET in soil,37.1,947.134,93.23352,-0.01879,3.54E-10
PET in soil,37.1,952.134,93.21427,-0.01921,3.54E-10
PET in soil,37.1,957.134,93.18835,-0.01964,3.54E-10
PET in soil,37.1,962.134,93.16733,-0.01879,3.54E-10
PET in soil,37.1,967.134,93.15893,-0.01751,3.54E-10
PET in soil,37.1,972.134,93.13095,-0.0179,3.53E-10
PET in soil,37.1,977.134,93.11599,-0.01793,3.52E-10
PET in soil,37.1,982.134,93.10317,-0.01681,3.51E-10
