Sample,PET,IS,Temp,TGA,mz105,mz154
LUFA soil,0,without,38.481,100.01646,1.8E-10,1.75E-10
LUFA soil,0,without,43.481,100.02199,1.83E-10,1.76E-10
LUFA soil,0,without,48.481,100.0217,1.83E-10,1.76E-10
LUFA soil,0,without,53.481,100.02192,1.83E-10,1.76E-10
LUFA soil,0,without,58.481,100.01201,1.83E-10,1.76E-10
LUFA soil,0,without,63.481,100.00348,1.83E-10,1.76E-10
LUFA soil,0,without,68.481,99.99277,1.82E-10,1.76E-10
LUFA soil,0,without,73.481,99.98076,1.82E-10,1.77E-10
LUFA soil,0,without,78.481,99.96384,1.82E-10,1.77E-10
LUFA soil,0,without,83.481,99.94696,1.81E-10,1.77E-10
LUFA soil,0,without,88.481,99.9325,1.81E-10,1.77E-10
LUFA soil,0,without,93.481,99.91321,1.81E-10,1.77E-10
LUFA soil,0,without,98.481,99.88904,1.82E-10,1.77E-10
LUFA soil,0,without,103.481,99.8674,1.82E-10,1.77E-10
LUFA soil,0,without,108.481,99.84812,1.82E-10,1.77E-10
LUFA soil,0,without,113.481,99.82642,1.83E-10,1.76E-10
LUFA soil,0,without,118.481,99.80954,1.83E-10,1.76E-10
LUFA soil,0,without,123.481,99.79508,1.83E-10,1.75E-10
LUFA soil,0,without,128.481,99.77579,1.83E-10,1.74E-10
LUFA soil,0,without,133.481,99.75409,1.84E-10,1.74E-10
LUFA soil,0,without,138.481,99.7372,1.84E-10,1.73E-10
LUFA soil,0,without,143.481,99.71781,1.83E-10,1.73E-10
LUFA soil,0,without,148.481,99.7107,1.83E-10,1.72E-10
LUFA soil,0,without,153.481,99.69623,1.82E-10,1.72E-10
LUFA soil,0,without,158.481,99.689,1.82E-10,1.71E-10
LUFA soil,0,without,163.481,99.67695,1.81E-10,1.71E-10
LUFA soil,0,without,168.481,99.6673,1.82E-10,1.72E-10
LUFA soil,0,without,173.481,99.65284,1.82E-10,1.72E-10
LUFA soil,0,without,178.481,99.63837,1.83E-10,1.72E-10
LUFA soil,0,without,183.481,99.62391,1.84E-10,1.73E-10
LUFA soil,0,without,188.481,99.60703,1.85E-10,1.73E-10
LUFA soil,0,without,193.481,99.59256,1.85E-10,1.72E-10
LUFA soil,0,without,198.481,99.5781,1.86E-10,1.72E-10
LUFA soil,0,without,203.481,99.56122,1.86E-10,1.71E-10
LUFA soil,0,without,208.481,99.54676,1.86E-10,1.71E-10
LUFA soil,0,without,213.481,99.5323,1.85E-10,1.71E-10
LUFA soil,0,without,218.481,99.49854,1.85E-10,1.72E-10
LUFA soil,0,without,223.481,99.47878,1.84E-10,1.72E-10
LUFA soil,0,without,228.481,99.45996,1.83E-10,1.73E-10
LUFA soil,0,without,233.481,99.42622,1.82E-10,1.73E-10
LUFA soil,0,without,238.481,99.40211,1.82E-10,1.74E-10
LUFA soil,0,without,243.481,99.36836,1.82E-10,1.74E-10
LUFA soil,0,without,248.481,99.3346,1.83E-10,1.74E-10
LUFA soil,0,without,253.481,99.29844,1.83E-10,1.74E-10
LUFA soil,0,without,258.481,99.25263,1.84E-10,1.74E-10
LUFA soil,0,without,263.481,99.20924,1.85E-10,1.74E-10
LUFA soil,0,without,268.481,99.16339,1.85E-10,1.74E-10
LUFA soil,0,without,273.481,99.10798,1.86E-10,1.74E-10
LUFA soil,0,without,278.481,99.05494,1.86E-10,1.74E-10
LUFA soil,0,without,283.481,98.99949,1.87E-10,1.74E-10
LUFA soil,0,without,288.481,98.94188,1.87E-10,1.75E-10
LUFA soil,0,without,293.481,98.88377,1.87E-10,1.75E-10
LUFA soil,0,without,298.481,98.83073,1.87E-10,1.75E-10
LUFA soil,0,without,303.481,98.77807,1.86E-10,1.75E-10
LUFA soil,0,without,308.481,98.72935,1.86E-10,1.75E-10
LUFA soil,0,without,313.481,98.68367,1.87E-10,1.75E-10
LUFA soil,0,without,318.481,98.63545,1.87E-10,1.76E-10
LUFA soil,0,without,323.481,98.58483,1.87E-10,1.76E-10
LUFA soil,0,without,328.481,98.5342,1.87E-10,1.76E-10
LUFA soil,0,without,333.481,98.49321,1.87E-10,1.76E-10
LUFA soil,0,without,338.481,98.45223,1.86E-10,1.77E-10
LUFA soil,0,without,343.481,98.40642,1.86E-10,1.77E-10
LUFA soil,0,without,348.481,98.36548,1.85E-10,1.77E-10
LUFA soil,0,without,353.481,98.32445,1.85E-10,1.76E-10
LUFA soil,0,without,358.481,98.27864,1.84E-10,1.76E-10
LUFA soil,0,without,363.481,98.23765,1.84E-10,1.76E-10
LUFA soil,0,without,368.481,98.21114,1.85E-10,1.76E-10
LUFA soil,0,without,373.481,98.17243,1.85E-10,1.76E-10
LUFA soil,0,without,378.481,98.13641,1.86E-10,1.76E-10
LUFA soil,0,without,383.481,98.10501,1.86E-10,1.76E-10
LUFA soil,0,without,388.481,98.07372,1.86E-10,1.76E-10
LUFA soil,0,without,393.481,98.04238,1.86E-10,1.76E-10
LUFA soil,0,without,398.481,98.00622,1.86E-10,1.77E-10
LUFA soil,0,without,403.481,97.97488,1.86E-10,1.77E-10
LUFA soil,0,without,408.481,97.93872,1.86E-10,1.77E-10
LUFA soil,0,without,413.481,97.91461,1.87E-10,1.77E-10
LUFA soil,0,without,418.481,97.88568,1.87E-10,1.77E-10
LUFA soil,0,without,423.481,97.86398,1.88E-10,1.77E-10
LUFA soil,0,without,428.481,97.83263,1.88E-10,1.77E-10
LUFA soil,0,without,433.481,97.80612,1.87E-10,1.77E-10
LUFA soil,0,without,438.481,97.78201,1.87E-10,1.77E-10
LUFA soil,0,without,443.481,97.75549,1.86E-10,1.77E-10
LUFA soil,0,without,448.481,97.73379,1.86E-10,1.76E-10
LUFA soil,0,without,453.481,97.7121,1.85E-10,1.76E-10
LUFA soil,0,without,458.481,97.68571,1.85E-10,1.75E-10
LUFA soil,0,without,463.481,97.66147,1.85E-10,1.74E-10
LUFA soil,0,without,468.481,97.63495,1.85E-10,1.73E-10
LUFA soil,0,without,473.481,97.61084,1.85E-10,1.73E-10
LUFA soil,0,without,478.481,97.58673,1.84E-10,1.73E-10
LUFA soil,0,without,483.481,97.56985,1.83E-10,1.73E-10
LUFA soil,0,without,488.481,97.54814,1.83E-10,1.73E-10
LUFA soil,0,without,493.481,97.52646,1.82E-10,1.73E-10
LUFA soil,0,without,498.481,97.50717,1.81E-10,1.74E-10
LUFA soil,0,without,503.481,97.48789,1.8E-10,1.74E-10
LUFA soil,0,without,508.481,97.47342,1.8E-10,1.73E-10
LUFA soil,0,without,513.481,97.45654,1.79E-10,1.73E-10
LUFA soil,0,without,518.481,97.43244,1.79E-10,1.73E-10
LUFA soil,0,without,523.481,97.41072,1.8E-10,1.72E-10
LUFA soil,0,without,528.481,97.39627,1.8E-10,1.72E-10
LUFA soil,0,without,533.481,97.37699,1.8E-10,1.72E-10
LUFA soil,0,without,538.481,97.3577,1.8E-10,1.72E-10
LUFA soil,0,without,543.481,97.34082,1.8E-10,1.73E-10
LUFA soil,0,without,548.481,97.32686,1.8E-10,1.73E-10
LUFA soil,0,without,553.481,97.31189,1.8E-10,1.73E-10
LUFA soil,0,without,558.481,97.28538,1.8E-10,1.73E-10
LUFA soil,0,without,563.481,97.27091,1.8E-10,1.73E-10
LUFA soil,0,without,568.481,97.25885,1.8E-10,1.73E-10
LUFA soil,0,without,573.481,97.23475,1.8E-10,1.74E-10
LUFA soil,0,without,578.481,97.22027,1.8E-10,1.74E-10
LUFA soil,0,without,583.481,97.20462,1.8E-10,1.75E-10
LUFA soil,0,without,588.481,97.18894,1.8E-10,1.75E-10
LUFA soil,0,without,593.481,97.17688,1.79E-10,1.75E-10
LUFA soil,0,without,598.481,97.16723,1.79E-10,1.75E-10
LUFA soil,0,without,603.481,97.14313,1.8E-10,1.74E-10
LUFA soil,0,without,608.481,97.12626,1.8E-10,1.73E-10
LUFA soil,0,without,613.481,97.1142,1.8E-10,1.72E-10
LUFA soil,0,without,618.481,97.09492,1.81E-10,1.71E-10
LUFA soil,0,without,623.481,97.07804,1.81E-10,1.7E-10
LUFA soil,0,without,628.481,97.06356,1.81E-10,1.7E-10
LUFA soil,0,without,633.481,97.06116,1.81E-10,1.71E-10
LUFA soil,0,without,638.481,97.04188,1.81E-10,1.71E-10
LUFA soil,0,without,643.481,97.03223,1.81E-10,1.72E-10
LUFA soil,0,without,648.481,97.02018,1.81E-10,1.73E-10
LUFA soil,0,without,653.481,97.00089,1.81E-10,1.73E-10
LUFA soil,0,without,658.481,96.99607,1.8E-10,1.74E-10
LUFA soil,0,without,663.481,96.9869,1.8E-10,1.73E-10
LUFA soil,0,without,668.481,96.97196,1.79E-10,1.73E-10
LUFA soil,0,without,673.481,96.95267,1.78E-10,1.73E-10
LUFA soil,0,without,678.481,96.93821,1.78E-10,1.72E-10
LUFA soil,0,without,683.481,96.92133,1.78E-10,1.72E-10
LUFA soil,0,without,688.481,96.90928,1.79E-10,1.71E-10
LUFA soil,0,without,693.481,96.89723,1.8E-10,1.71E-10
LUFA soil,0,without,698.481,96.88274,1.8E-10,1.7E-10
LUFA soil,0,without,703.481,96.87071,1.81E-10,1.7E-10
LUFA soil,0,without,708.481,96.85142,1.81E-10,1.7E-10
LUFA soil,0,without,713.481,96.84659,1.81E-10,1.71E-10
LUFA soil,0,without,718.481,96.83213,1.81E-10,1.72E-10
LUFA soil,0,without,723.481,96.81526,1.81E-10,1.73E-10
LUFA soil,0,without,728.481,96.80561,1.81E-10,1.74E-10
LUFA soil,0,without,733.481,96.79356,1.81E-10,1.74E-10
LUFA soil,0,without,738.481,96.7791,1.81E-10,1.74E-10
LUFA soil,0,without,743.481,96.76945,1.81E-10,1.74E-10
LUFA soil,0,without,748.481,96.7574,1.81E-10,1.73E-10
LUFA soil,0,without,753.481,96.74293,1.81E-10,1.73E-10
LUFA soil,0,without,758.481,96.72605,1.81E-10,1.72E-10
LUFA soil,0,without,763.481,96.72122,1.81E-10,1.72E-10
LUFA soil,0,without,768.481,96.70436,1.81E-10,1.72E-10
LUFA soil,0,without,773.481,96.69471,1.8E-10,1.71E-10
LUFA soil,0,without,778.481,96.68266,1.8E-10,1.71E-10
LUFA soil,0,without,783.481,96.67067,1.81E-10,1.71E-10
LUFA soil,0,without,788.481,96.65132,1.81E-10,1.71E-10
LUFA soil,0,without,793.481,96.6465,1.81E-10,1.71E-10
LUFA soil,0,without,798.481,96.63444,1.81E-10,1.71E-10
LUFA soil,0,without,803.481,96.62239,1.81E-10,1.71E-10
LUFA soil,0,without,808.481,96.61274,1.8E-10,1.71E-10
LUFA soil,0,without,813.481,96.59587,1.79E-10,1.71E-10
LUFA soil,0,without,818.481,96.58621,1.79E-10,1.72E-10
LUFA soil,0,without,823.481,96.57417,1.78E-10,1.72E-10
LUFA soil,0,without,828.481,96.56453,1.78E-10,1.73E-10
LUFA soil,0,without,833.481,96.55246,1.77E-10,1.74E-10
LUFA soil,0,without,838.481,96.54042,1.78E-10,1.75E-10
LUFA soil,0,without,843.481,96.52595,1.78E-10,1.75E-10
LUFA soil,0,without,848.481,96.5139,1.78E-10,1.74E-10
LUFA soil,0,without,853.481,96.49461,1.78E-10,1.73E-10
LUFA soil,0,without,858.481,96.48979,1.78E-10,1.72E-10
LUFA soil,0,without,863.481,96.48256,1.78E-10,1.71E-10
LUFA soil,0,without,868.481,96.47291,1.78E-10,1.71E-10
LUFA soil,0,without,873.481,96.4705,1.78E-10,1.71E-10
LUFA soil,0,without,878.481,96.46326,1.78E-10,1.71E-10
LUFA soil,0,without,883.481,96.44881,1.79E-10,1.71E-10
LUFA soil,0,without,888.481,96.43432,1.79E-10,1.71E-10
LUFA soil,0,without,893.481,96.42952,1.8E-10,1.71E-10
LUFA soil,0,without,898.481,96.41498,1.8E-10,1.71E-10
LUFA soil,0,without,903.481,96.41023,1.8E-10,1.71E-10
LUFA soil,0,without,908.481,96.39817,1.8E-10,1.72E-10
LUFA soil,0,without,913.481,96.38122,1.79E-10,1.72E-10
LUFA soil,0,without,918.481,96.3788,1.78E-10,1.73E-10
LUFA soil,0,without,923.481,96.36682,1.77E-10,1.73E-10
LUFA soil,0,without,928.481,96.35719,1.76E-10,1.73E-10
LUFA soil,0,without,933.481,96.33791,1.76E-10,1.73E-10
LUFA soil,0,without,938.481,96.34272,1.76E-10,1.73E-10
LUFA soil,0,without,943.481,96.32826,1.76E-10,1.73E-10
LUFA soil,0,without,948.481,96.31621,1.76E-10,1.73E-10
LUFA soil,0,without,953.481,96.2993,1.77E-10,1.72E-10
LUFA soil,0,without,958.481,96.2921,1.77E-10,1.72E-10
LUFA soil,0,without,963.481,96.28004,1.77E-10,1.72E-10
LUFA soil,0,without,968.481,96.26799,1.77E-10,1.71E-10
LUFA soil,0,without,973.481,96.25353,1.77E-10,1.71E-10
LUFA soil,0,without,978.481,96.24884,1.76E-10,1.7E-10
LUFA soil,0,without,983.481,96.23424,1.76E-10,1.7E-10
LUFA soil,0,without,988.481,96.21977,1.76E-10,1.7E-10
LUFA soil,0,without,993.481,96.21977,1.77E-10,1.7E-10
LUFA soil,0,without,998.481,96.21013,1.79E-10,1.7E-10
0.71 wt% PET in soil,7.1,without,35.365,100,1.71E-10,1.72E-10
0.71 wt% PET in soil,7.1,without,40.365,99.99677,1.73E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,45.365,99.99409,1.74E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,50.365,99.99667,1.75E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,55.365,99.99805,1.76E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,60.365,99.99412,1.77E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,65.365,99.98806,1.77E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,70.365,99.98223,1.77E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,75.365,99.97236,1.77E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,80.365,99.96226,1.77E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,85.365,99.95457,1.77E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,90.365,99.93878,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,95.365,99.92297,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,100.365,99.90125,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,105.365,99.88939,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,110.365,99.86965,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,115.365,99.8499,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,120.365,99.83015,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,125.365,99.81237,1.75E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,130.365,99.79855,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,135.365,99.7808,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,140.365,99.76695,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,145.365,99.74917,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,150.365,99.74127,1.76E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,155.365,99.73337,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,160.365,99.72547,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,165.365,99.71165,1.74E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,170.365,99.70375,1.74E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,175.365,99.68005,1.74E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,180.365,99.6682,1.74E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,185.365,99.6603,1.74E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,190.365,99.63857,1.74E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,195.365,99.63032,1.74E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,200.365,99.61487,1.74E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,205.365,99.5971,1.74E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,210.365,99.58327,1.73E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,215.365,99.55958,1.74E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,220.365,99.53587,1.74E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,225.365,99.51415,1.74E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,230.365,99.48847,1.74E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,235.365,99.46083,1.75E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,240.365,99.42922,1.75E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,245.365,99.3996,1.75E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,250.365,99.36207,1.75E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,255.365,99.31473,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,260.365,99.27714,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,265.365,99.2258,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,270.365,99.17445,1.74E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,275.365,99.12112,1.74E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,280.365,99.06578,1.73E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,285.365,99.00457,1.73E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,290.365,98.94534,1.73E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,295.365,98.88606,1.73E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,300.365,98.83092,1.73E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,305.365,98.77344,1.73E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,310.365,98.72012,1.74E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,315.365,98.66492,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,320.365,98.61355,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,325.365,98.56614,1.76E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,330.365,98.51677,1.76E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,335.365,98.4674,1.76E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,340.365,98.41802,1.76E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,345.365,98.37457,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,350.365,98.3252,1.75E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,355.365,98.27582,1.75E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,360.365,98.23238,1.75E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,365.365,98.18892,1.75E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,370.365,98.14751,1.76E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,375.365,98.10697,1.76E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,380.365,98.06129,1.77E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,385.365,98.02302,1.78E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,390.365,97.9776,1.8E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,395.365,97.92217,1.82E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,400.365,97.86463,1.84E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,405.365,97.79386,1.86E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,410.365,97.71887,1.88E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,415.365,97.64972,1.89E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,420.365,97.57078,1.9E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,425.365,97.50162,1.9E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,430.365,97.43646,1.9E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,435.365,97.38904,1.89E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,440.365,97.33967,1.87E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,445.365,97.29623,1.85E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,450.365,97.25263,1.83E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,455.365,97.20932,1.82E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,460.365,97.18012,1.81E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,465.365,97.14217,1.8E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,470.365,97.11057,1.79E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,475.365,97.07305,1.78E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,480.365,97.0454,1.77E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,485.365,97.0217,1.76E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,490.365,96.9901,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,495.365,96.96245,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,500.365,96.9427,1.74E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,505.365,96.92887,1.73E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,510.365,96.90517,1.73E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,515.365,96.88542,1.73E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,520.365,96.86172,1.73E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,525.365,96.84,1.73E-10,1.69E-10
0.71 wt% PET in soil,7.1,without,530.365,96.81816,1.73E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,535.365,96.80642,1.73E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,540.365,96.78865,1.73E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,545.365,96.7689,1.73E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,550.365,96.75386,1.73E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,555.365,96.7373,1.74E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,560.365,96.72337,1.74E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,565.365,96.69977,1.74E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,570.365,96.68595,1.74E-10,1.68E-10
0.71 wt% PET in soil,7.1,without,575.365,96.66994,1.73E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,580.365,96.65632,1.72E-10,1.67E-10
0.71 wt% PET in soil,7.1,without,585.365,96.6366,1.72E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,590.365,96.61683,1.71E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,595.365,96.6109,1.72E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,600.365,96.5951,1.72E-10,1.64E-10
0.71 wt% PET in soil,7.1,without,605.365,96.57752,1.74E-10,1.64E-10
0.71 wt% PET in soil,7.1,without,610.365,96.56943,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,615.365,96.5477,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,620.365,96.53782,1.76E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,625.365,96.52005,1.76E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,630.365,96.51215,1.76E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,635.365,96.49635,1.75E-10,1.66E-10
0.71 wt% PET in soil,7.1,without,640.365,96.48629,1.75E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,645.365,96.47462,1.74E-10,1.65E-10
0.71 wt% PET in soil,7.1,without,650.365,96.46277,1.74E-10,1.64E-10
0.71 wt% PET in soil,7.1,without,655.365,96.44697,1.74E-10,1.63E-10
0.71 wt% PET in soil,7.1,without,660.365,96.43907,1.74E-10,1.63E-10
0.71 wt% PET in soil,7.1,without,665.365,96.42936,1.73E-10,1.63E-10
0.71 wt% PET in soil,7.1,without,670.365,96.4134,1.73E-10,1.64E-10
0.71 wt% PET in soil,7.1,without,675.365,96.3976,1.73E-10,1.64E-10
0.71 wt% PET in soil,7.1,without,680.365,96.38772,1.72E-10,1.65E-10
