Sample Type,File Name,Sample ID,Sample Name,Inj Vol,Position,Comment,Date,Instrument Method,Pyroprobe method,Processing method
Unknown,Pyro_Plast-004,4,0 ug/mL PlastMix,2,4,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-005,5,5 ug/mL PlastMix,2,5,"Calibration, excluded",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-006,6,10 ug/mL PlastMix,2,6,"Calibration, excluded",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-007,7,20 ug/mL PlastMix,2,7,"Calibration, excluded",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-008,8,0 ug/mL PlastMix,2,8,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-009,9,50 ug/mL PlastMix,2,9,"Calibration, excluded",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-010,10,100 ug/mL PlastMix,2,10,"Calibration, excluded",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-011,11,150 ug/mL PlastMix,2,11,"Calibration, excluded",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-012,12,0 ug/mL PlastMix,2,12,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-013,13,50 ug/mL PlastMix,2,1,"Calibration, not measured",2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-014,14,0 ug/mL PlastMix,2,1,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-015,15,0 ug/mL PlastMix,2,2,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-016,16,5 ug/mL PlastMix,2,1,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-017,17,10 ug/mL PlastMix,2,2,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-018,18,20 ug/mL PlastMix,2,3,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-019,19,50 ug/mL PlastMix,2,4,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-020,20,100 ug/mL PlastMix,2,5,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-021,21,150 ug/mL PlastMix,2,6,Calibration,2019-07-04,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-022,22,150 ug/mL PlastMix,2,7,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-023,23,150 ug/mL PE,2,8,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-024,24,150 ug/mL PP,2,9,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-025,25,150 ug/mL PS,2,10,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-026,26,150 ug/mL PlastMix,2,11,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-027,27,150 ug/mL PE,2,12,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-028,28,150 ug/mL PP,2,13,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-029,29,150 ug/mL PS,2,14,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-030,30,150 ug/mL PlastMix,2,15,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-031,31,150 ug/mL PE,2,16,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-032,32,150 ug/mL PP,2,17,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-033,33,150 ug/mL PS,2,18,Selectivity,2019-07-10,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-034,34,150 ug/mL Mix,2,1,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-035,35,150 ug/mL Mix,2,2,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-036,36,150 ug/mL Mix,2,3,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-037,37,150 ug/mL Mix,2,4,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-038,38,150 ug/mL Mix,2,5,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-039,39,150 ug/mL Mix,2,6,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-040,40,150 ug/mL Mix,2,7,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-041,41,150 ug/mL Mix,2,8,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-042,42,150 ug/mL Mix,2,9,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-043,43,150 ug/mL Mix,2,10,Replication,2019-07-11,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-044,44,"Blank, annealed at 1250 degrees",0,1,,,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-045,45,"Blank, annealed at 1250 degrees",0,2,,,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-046,46,0 ug/mL PlastMix,2,1,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-047,47,5 ug/mL PlastMix,2,2,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-048,48,10 ug/mL PlastMix,2,3,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-049,49,20 ug/mL PlastMix,2,4,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-050,50,0 ug/mL PlastMix,2,5,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-051,51,50 ug/mL PlastMix,2,6,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-052,52,100 ug/mL PlastMix,2,7,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-053,53,150 ug/mL PlastMix,2,8,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-054,54,0 ug/mL PlastMix,2,9,Recovery,2019-07-15,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-055,55,100 ug/mL PlastMix,2,16,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-056,56,ZS-1001,2,17,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-057,57,ZS-1002,2,18,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-058,58,ZS-1003,2,19,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-059,59,ZS-1004,2,20,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-060,60,ZS-1005,2,21,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-061,61,ZS-1006,2,22,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-062,62,ZS-1007,2,23,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-063,63,ZS-1008,2,24,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-064,64,ZS-1009,2,25,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-065,65,ZS-1010,2,26,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-066,66,100 ug/mL PlastMix,2,27,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-067,67,100 ug/mL PlastMix,2,28,Recovery,2019-07-16,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-068,68,100 ug/mL PlastMix,2,1,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-069,69,ZS-1011,2,2,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-070,70,ZS-1012,2,3,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-071,71,ZS-1013,2,4,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-072,72,ZS-1014,2,5,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-073,73,ZS-1015,2,6,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-074,74,ZS-1016,2,7,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-075,75,ZS-1017,2,8,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-076,76,ZS-1018,2,9,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-077,77,ZS-1019,2,10,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-078,78,ZS-1020,2,11,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-079,79,100 ug/mL PlastMix,2,12,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-080,80,100 ug/mL PlastMix,2,13,Recovery,2019-07-17,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-081,81,100 ug/mL PlastMix,2,1,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-082,82,ZS-1028,2,2,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-083,83,ZS-1029,2,3,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-084,84,ZS-1030,2,4,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-085,85,ZS-1021,2,5,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-086,86,ZS-1022,2,6,"Recovery, not measured",2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-087,87,100 ug/mL PlastMix,2,7,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-088,88,ZS-1023,2,8,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-089,89,ZS-1024,2,9,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-090,90,ZS-1025,2,10,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-091,91,ZS-1026,2,11,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-092,92,ZS-1027,2,12,Recovery,2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-093,93,100 ug/mL PlastMix,2,13,"Recovery, not measured",2019-07-18,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-094,94,100 ug/mL PlastMix,2,16,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-095,95,ZS-1031,2,17,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-096,96,ZS-1032,2,18,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-097,97,ZS-1033,2,19,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-098,98,ZS-1034,2,20,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-099,99,ZS-1035,2,21,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-100,100,100 ug/mL PlastMix,2,22,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-101,101,ZS-1036,2,23,"Recovery, TCB spilled during extraction",2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-102,102,ZS-1037,2,24,"Recovery, TCB spilled during extraction",2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-103,103,ZS-1038,2,25,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-104,104,ZS-1039,2,26,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-105,105,ZS-1040,2,27,Recovery,2019-07-19,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
