Sample Type,File Name,Sample ID,Sample Name,Inj Vol,Position,Comment,Date,Instrument Method,Pyroprobe method,Processing method
Unknown,Pyro_Plast-106,106,0 ug/mL PlastMix,2,1,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-107,107,5 ug/mL PlastMix,2,2,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-108,108,10 ug/mL PlastMix,2,3,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-109,109,20 ug/mL PlastMix,2,4,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-110,110,0 ug/mL PlastMix,2,5,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-111,111,50 ug/mL PlastMix,2,6,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-112,112,100 ug/mL PlastMix,2,7,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-113,113,150 ug/mL PlastMix,2,8,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-114,114,0 ug/mL PlastMix,2,9,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-115,115,ZS-1022,2,17,"Recovery, measured again",2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-116,116,ZS-1041,2,18,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-117,117,ZS-1042,2,19,"Recovery, possibly contaminated",2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-118,118,ZS-1043,2,20,Recovery,2019-07-22,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-119,119,100 ug/mL PlastMix,2,16,Recovery,2019-07-23,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-120,120,ZS-1044,2,21,Recovery,2019-07-23,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-121,121,ZS-1045,2,23,Recovery,2019-07-23,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-122,122,ZS-1046,2,24,Recovery,2019-07-23,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-123,123,ZS-1047,2,25,Recovery,2019-07-23,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-124,124,100 ug/mL PlastMix,2,26,Recovery,2019-07-23,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-125,125,100 ug/mL PlastMix,2,1,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-126,126,ZS-1048,2,2,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-127,127,ZS-1049,2,3,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-128,128,ZS-1050,2,4,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-129,129,ZS-1051,2,5,"Recovery, possibly contaminated",2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-130,130,100 ug/mL PlastMix,2,6,"Recovery, not measured",2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-131,131,ZS-1052,2,7,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-132,132,ZS-1053,2,8,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-133,133,ZS-1054,2,9,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-134,134,100 ug/mL PlastMix,2,10,Recovery,2019-07-24,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-135,135,100 ug/mL PlastMix,2,1,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-136,136,ZS-1057,2,2,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-137,137,ZS-1058,2,3,"Recovery, possibly contaminated",2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-138,138,ZS-1059,2,4,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-139,139,ZS-1060,2,5,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-140,140,ZS-1061,2,6,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-141,141,ZS-1062,2,7,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-142,142,ZS-1063,2,8,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-143,143,ZS-1064,2,9,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-144,144,ZS-1065,2,10,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-145,145,ZS-1066,2,11,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-146,146,100 ug/mL PlastMix,2,12,Recovery,2019-07-26,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-147,147,0 ug/mL PlastMix,2,1,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-148,148,5 ug/mL PlastMix,2,2,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-149,149,10 ug/mL PlastMix,2,3,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-150,150,20 ug/mL PlastMix,2,4,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-151,151,0 ug/mL PlastMix,2,5,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-152,152,50 ug/mL PlastMix,2,6,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-153,153,100 ug/mL PlastMix,2,7,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-154,154,150 ug/mL PlastMix,2,8,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-155,155,0 ug/mL PlastMix,2,9,Recovery,2019-07-31,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-156,156,100 ug/mL PlastMix,2,16,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-157,157,ZS-1069,2,17,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-158,158,ZS-1070,2,18,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-159,159,ZS-1071,2,19,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-160,160,ZS-1072,2,20,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-161,161,ZS-1073,2,21,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-162,162,ZS-1074,2,22,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-163,163,ZS-1075,2,23,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-164,164,ZS-1076,2,24,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-165,165,ZS-1077,2,25,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-166,166,ZS-1078,2,26,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-167,167,100 ug/mL PlastMix,2,27,Recovery,2019-08-01,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-168,168,100 ug/mL PlastMix,2,1,Recovery,2019-08-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-169,169,ZS-1055,2,2,Recovery,2019-08-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-170,170,ZS-1056,2,3,Recovery,2019-08-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-171,171,ZS-1067,2,4,Recovery,2019-08-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-172,172,ZS-1068,2,5,Recovery,2019-08-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-173,173,100 ug/mL PlastMix,2,6,Recovery,2019-08-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-174,174,100 ug/mL PlastMix,2,1,Recovery,2019-08-30,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-175,175,ZS-1020-BF3,2,2,Recovery,2019-08-30,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-176,176,ZS-1026-BF3,2,3,Recovery,2019-08-30,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-177,177,BF3 blank,2,4,Recovery,2019-08-30,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-178,178,0 ug/mL PlastMix,2,1,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-179,179,5 ug/mL PlastMix,2,2,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-180,180,10 ug/mL PlastMix,2,3,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-181,181,20 ug/mL PlastMix,2,4,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-182,182,0 ug/mL PlastMix,2,5,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-183,183,50 ug/mL PlastMix,2,6,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-184,184,100 ug/mL PlastMix,2,7,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-185,185,150 ug/mL PlastMix,2,8,"Recovery, leak check failed once",2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-186,186,0 ug/mL PlastMix,2,9,Recovery,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-187,187,WR Fenton Test,2,11,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-188,188,WR H2O2 Test,2,12,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-189,189,WR Lipase + H2O2 Test,2,13,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-190,190,WR BF3 LL (ZS-1022),2,14,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-191,191,100 ug/mL PlastMix,2,3,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-192,192,100 ug/mL PlastMix w/ BF3,2,2,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-193,193,ZS-1071-BF3,2,1,Other tests,2019-09-02,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-194,194,100 ug/mL PlastMix,2,1,Recovery,2019-09-05,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-195,195,ZS-1091,2,2,Recovery,2019-09-05,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-196,196,ZS-1092,2,1,Recovery,2019-09-05,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-197,197,ZS-1094,2,2,Recovery,2019-09-05,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-198,198,ZS-1095,2,3,Recovery,2019-09-05,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-199,199,100 ug/mL PlastMix,2,4,Recovery,2019-09-05,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-200,200,100 ug/mL PlastMix,2,5,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-201,201,ZS-1093,2,6,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-202,202,ZS-1096,2,7,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-203,203,ZS-1097,2,8,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-204,204,ZS-1098,2,9,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-205,205,ZS-1099,2,10,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-206,206,ZS-1100,2,11,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-207,207,ZS-1101,2,12,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-208,208,ZS-1102,2,13,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
Unknown,Pyro_Plast-209,209,100 ug/mL PlastMix,2,14,Recovery,2019-09-06,meth/gcms.meth,meth/pyroprobe.m6200,meth/peakident.ocm
