"wavenumber","intensity"
3999.43349933624,0.00157373593569298
3997.56983041763,0.00151559911131671
3995.70616149902,0.00155754520453576
3993.84249258041,0.00184815157918971
3991.9788236618,0.00196052794651489
3990.11515474319,0.00184802869225972
3988.25148582458,0.00143202502683857
3986.38781690597,0.00122297832417061
3984.52414798736,0.0014361719851224
3982.66047906875,0.00142633900847106
3980.79681015014,0.00112735594500069
3978.93314123153,0.001273788507408
3977.06947231292,0.00163619514557964
3975.20580339431,0.00147217876274802
3973.34213447571,0.000992795348969773
3971.4784655571,0.00139755615045987
3969.61479663849,0.00220657689063844
3967.75112771988,0.00220609865213165
3965.88745880127,0.00185363102247429
3964.02378988266,0.00151560520246582
3962.16012096405,0.00129065937841813
3960.29645204544,0.00163111035442973
3958.43278312683,0.0018524809210254
3956.56911420822,0.00168700392126074
3954.70544528961,0.00179057691987532
3952.841776371,0.00160853369140635
3950.97810745239,0.00170335559152079
3949.11443853378,0.00204699037314211
3947.25076961517,0.00180298649367138
3945.38710069656,0.00138918357839522
3943.52343177795,0.00139719494996047
3941.65976285934,0.00161971094888972
3939.79609394073,0.00175699311633626
3937.93242502212,0.00165996903108572
3936.06875610351,0.00146051913076078
3934.2050871849,0.00163845561150171
3932.34141826629,0.00174274261118802
3930.47774934768,0.00182556574835424
3928.61408042907,0.00177913586719749
3926.75041151046,0.00133999772717476
3924.88674259186,0.0012114507772036
3923.02307367325,0.00129821898471405
3921.15940475464,0.00154699660004073
3919.29573583603,0.00200992929942388
3917.43206691742,0.00205350299797739
3915.56839799881,0.00198119075783439
3913.7047290802,0.0016668266850765
3911.84106016159,0.00123620895980063
3909.97739124298,0.00151057784274365
3908.11372232437,0.00198635896969239
3906.25005340576,0.00218568102665378
3904.38638448715,0.00189927432914293
3902.52271556854,0.00149461448038473
3900.65904664993,0.00132198906076368
3898.79537773132,0.000762326039502881
3896.93170881271,0.00102882931012435
3895.0680398941,0.00197381408065176
3893.20437097549,0.0019578440209177
3891.34070205688,0.00153194637412564
3889.47703313827,0.00196229617712252
3887.61336421966,0.002436355854281
3885.74969530105,0.00199742238606127
3883.88602638244,0.00201331614604933
3882.02235746383,0.00207768015337963
3880.15868854522,0.0013645602349499
3878.29501962661,0.000793870063063324
3876.43135070801,0.000713020514913859
3874.5676817894,0.00144773000599382
3872.70401287079,0.00246080840451065
3870.84034395218,0.00239324267535702
3868.97667503357,0.00186099641514118
3867.11300611496,0.00205430162345458
3865.24933719635,0.00213221510651997
3863.38566827774,0.00188064153308161
3861.52199935913,0.00134753121742996
3859.65833044052,0.000762617229452316
3857.79466152191,0.00129849939945516
3855.9309926033,0.00242289902076107
3854.06732368469,0.00231825743024864
3852.20365476608,0.00202006481933849
3850.33998584747,0.00175018283944808
3848.47631692886,0.00133080792923419
3846.61264801025,0.00126550412885453
3844.74897909164,0.00120083957539398
3842.88531017303,0.00156152476595086
3841.02164125442,0.00209250277746753
3839.15797233581,0.00208906976534027
3837.2943034172,0.00120464195822115
3835.43063449859,0.000838473782079188
3833.56696557998,0.00115282119572176
3831.70329666137,0.000753445941124288
3829.83962774276,0.000718307049861278
3827.97595882415,0.00115044377789892
3826.11228990555,0.00163908849809333
3824.24862098694,0.00223879632083271
3822.38495206833,0.00208441938737882
3820.52128314972,0.00160434448548827
3818.65761423111,0.00150645851598584
3816.7939453125,0.00148379300660553
3814.93027639389,0.00145344820461441
3813.06660747528,0.00151820139493246
3811.20293855667,0.00172312720185092
3809.33926963806,0.00157841018638081
3807.47560071945,0.00101377638882094
3805.61193180084,0.00145279275948735
3803.74826288223,0.00199237131492258
3801.88459396362,0.0011722253363277
3800.02092504501,0.000904001520780109
3798.1572561264,0.00143036552316136
3796.29358720779,0.00171280980236389
3794.42991828918,0.00163319908782465
3792.56624937057,0.00123772583149629
3790.70258045196,0.00125345321396055
3788.83891153335,0.00124921985346756
3786.97524261474,0.0014263915697647
3785.11157369613,0.00188456335137832
3783.24790477752,0.0017559867783339
3781.38423585891,0.00158346532539425
3779.5205669403,0.00168298745819515
3777.6568980217,0.00166198382190059
3775.79322910309,0.00149163379952335
3773.92956018448,0.00161889873580072
3772.06589126587,0.00187600574921456
3770.20222234726,0.0015087779360318
3768.33855342865,0.00113381371334986
3766.47488451004,0.00140109611823532
3764.61121559143,0.00175454220011733
3762.74754667282,0.00179337661784617
3760.88387775421,0.00165617145542229
3759.0202088356,0.00146522294566504
3757.15653991699,0.00147662097414854
3755.29287099838,0.00194912660759655
3753.42920207977,0.00198136276684106
3751.56553316116,0.00217853608817214
3749.70186424255,0.00257476864138861
3747.83819532394,0.00277356816277705
3745.97452640533,0.00228491021685963
3744.11085748672,0.000740900945051374
3742.24718856811,0.00047875582138246
3740.3835196495,0.000956959247547316
3738.51985073089,0.00159602810924705
3736.65618181228,0.00144866018319085
3734.79251289367,0.0010916470510649
3732.92884397506,0.00113767776963408
3731.06517505645,0.00129953686829275
3729.20150613785,0.00166982583151041
3727.33783721924,0.00173586675617647
3725.47416830063,0.00185789394180731
3723.61049938202,0.00182598999861181
3721.74683046341,0.00165885073556785
3719.8831615448,0.00165417944482834
3718.01949262619,0.00191402947088689
3716.15582370758,0.00218481270858016
3714.29215478897,0.00237784380188288
3712.42848587036,0.00270271283467282
3710.56481695175,0.00283489209432826
3708.70114803314,0.00280430970234176
3706.83747911453,0.00350246505974709
3704.97381019592,0.00401169384659666
3703.11014127731,0.00438011246257058
3701.2464723587,0.00495420127085903
3699.38280344009,0.00539004548184179
3697.51913452148,0.0063684271676355
3695.65546560287,0.00679702658459187
3693.79179668426,0.00664124229896606
3691.92812776565,0.00615014222586123
3690.06445884704,0.00491328225309381
3688.20078992843,0.00451670566530269
3686.33712100982,0.00473427174894649
3684.47345209121,0.00446498519532823
3682.60978317261,0.00452754384259413
3680.746114254,0.00484316095628677
3678.88244533539,0.00515743131011253
3677.01877641678,0.00507608721598165
3675.15510749817,0.00438888015885322
3673.29143857956,0.00445549823275352
3671.42776966095,0.00542690704387728
3669.56410074234,0.005482814840399
3667.70043182373,0.00488668680990846
3665.83676290512,0.00554267670342277
3663.97309398651,0.00594795539089443
3662.1094250679,0.00576115026124303
3660.24575614929,0.0061742340057389
3658.38208723068,0.00678827143747837
3656.51841831207,0.00660558820623796
3654.65474939346,0.00734197983512559
3652.79108047485,0.007999101451016
3650.92741155624,0.0078486931059351
3649.06374263763,0.00778539891653718
3647.20007371902,0.00763236243021852
3645.33640480041,0.00749637116817094
3643.4727358818,0.00746850392880745
3641.60906696319,0.0079487369248567
3639.74539804458,0.0079926909840993
3637.88172912597,0.00798413051113625
3636.01806020736,0.0090961658381428
3634.15439128876,0.0100477466686366
3632.29072237015,0.0104542021778056
3630.42705345154,0.00986281654754033
3628.56338453293,0.00891435738087789
3626.69971561432,0.00972539511987533
3624.83604669571,0.0105555326269872
3622.9723777771,0.0110728263871328
3621.10870885849,0.0104131268701553
3619.24503993988,0.00950664719323252
3617.38137102127,0.010187269782765
3615.51770210266,0.0113591845773506
3613.65403318405,0.0108637954514853
3611.79036426544,0.00986040512132266
3609.92669534683,0.00961149576334809
3608.06302642822,0.00925844279318917
3606.19935750961,0.00893366094533041
3604.335688591,0.009306133382768
3602.47201967239,0.0103299140477172
3600.60835075378,0.0102381518947518
3598.74468183517,0.0102631604525041
3596.88101291656,0.00972972783956844
3595.01734399795,0.00851387267470878
3593.15367507934,0.00864861660236479
3591.29000616073,0.00890304933774224
3589.42633724212,0.0085617494135537
3587.56266832351,0.00898706240702064
3585.6989994049,0.00906002030080447
3583.8353304863,0.00875391310970066
3581.97166156769,0.0100004030436712
3580.10799264908,0.0105886451653656
3578.24432373047,0.00992378380401777
3576.38065481186,0.00946855050173824
3574.51698589325,0.00850336711651574
3572.65331697464,0.00793975378312016
3570.78964805603,0.00917903749485945
3568.92597913742,0.00987460143149453
3567.06231021881,0.00896251436293227
3565.1986413002,0.0081962369782175
3563.33497238159,0.00823117936935431
3561.47130346298,0.0081939571659388
3559.60763454437,0.00759254278458031
3557.74396562576,0.00763213606836702
3555.88029670715,0.00865919601469154
3554.01662778854,0.00886038545545887
3552.15295886993,0.00804938927144733
3550.28928995132,0.00751333641187178
3548.42562103271,0.0078337096481589
3546.5619521141,0.00833094703020862
3544.69828319549,0.00859622872134157
3542.83461427688,0.00809064175157147
3540.97094535827,0.00849999248442344
3539.10727643966,0.00955542500812425
3537.24360752105,0.00948426677557443
3535.37993860245,0.00832005521993767
3533.51626968384,0.00771533607170175
3531.65260076523,0.00725435682189832
3529.78893184662,0.0072452945454782
3527.92526292801,0.00712953768861514
3526.0615940094,0.00715515667702482
3524.19792509079,0.00743020517899633
3522.33425617218,0.00830369496711986
3520.47058725357,0.00954951247507331
3518.60691833496,0.00974507859091874
3516.74324941635,0.00866354771767953
3514.87958049774,0.00774488322273085
3513.01591157913,0.00764739481727452
3511.15224266052,0.00781322320414229
3509.28857374191,0.00694941176442271
3507.4249048233,0.00710504891005664
3505.56123590469,0.00783842441284871
3503.69756698608,0.00818385650831976
3501.83389806747,0.00767046052881043
3499.97022914886,0.00815154612797076
3498.10656023025,0.00856504902483714
3496.24289131164,0.00748536563950008
3494.37922239303,0.00621031677036252
3492.51555347442,0.00622619127462564
3490.65188455581,0.00715450928239011
3488.7882156372,0.00811458043386451
3486.9245467186,0.00730555246423909
3485.06087779999,0.00762796201228883
3483.19720888138,0.00774982851365317
3481.33353996277,0.00749693442996679
3479.46987104416,0.00857736596477476
3477.60620212555,0.00829950406518283
3475.74253320694,0.00734080463033674
3473.87886428833,0.00698145820172743
3472.01519536972,0.00697763984856427
3470.15152645111,0.00716511588265607
3468.2878575325,0.00757482273418708
3466.42418861389,0.00837259302504399
3464.56051969528,0.00901928592446378
3462.69685077667,0.00821253108614072
3460.83318185806,0.00806440359270248
3458.96951293945,0.00846256203261779
3457.10584402084,0.00835009347049001
3455.24217510223,0.0083604067113283
3453.37850618362,0.00836646612291348
3451.51483726501,0.00883034940809778
3449.6511683464,0.00907700881307729
3447.78749942779,0.00836369905166502
3445.92383050918,0.00756907338736445
3444.06016159057,0.00670416048517879
3442.19649267196,0.00602118236068447
3440.33282375335,0.00645678843077531
3438.46915483475,0.00761636077709982
3436.60548591614,0.00780933052718004
3434.74181699753,0.00783333335736713
3432.87814807892,0.00843326098144796
3431.01447916031,0.00864494228599022
3429.1508102417,0.00776918907253107
3427.28714132309,0.0081791338366416
3425.42347240448,0.00860670421897843
3423.55980348587,0.00869026319865049
3421.69613456726,0.00870707167964901
3419.83246564865,0.00897653086329962
3417.96879673004,0.00867447059469782
3416.10512781143,0.00816447101855029
3414.24145889282,0.00814641444519423
3412.37778997421,0.0075204846237729
3410.5141210556,0.00758247944290219
3408.65045213699,0.00768092814788547
3406.78678321838,0.00737952752556962
3404.92311429977,0.00763901344163508
3403.05944538116,0.00858943230494707
3401.19577646255,0.00926916718347873
3399.33210754394,0.00927724950488395
3397.46843862533,0.00835549617983198
3395.60476970672,0.00699490411623687
3393.74110078811,0.00674826589631135
3391.8774318695,0.00810168643065301
3390.01376295089,0.00893075152652736
3388.15009403229,0.00856124601085264
3386.28642511368,0.00934339801840692
3384.42275619507,0.00875887192221737
3382.55908727646,0.00786154046376897
3380.69541835785,0.00826690904643483
3378.83174943924,0.00807806306504121
3376.96808052063,0.0077486920323423
3375.10441160202,0.00814224756868022
3373.24074268341,0.00837376549263727
3371.3770737648,0.00835219882356032
3369.51340484619,0.00852120423806028
3367.64973592758,0.00839513712671505
3365.78606700897,0.00779687638790786
3363.92239809036,0.00774313773789988
3362.05872917175,0.00814242368763184
3360.19506025314,0.00793055100262525
3358.33139133453,0.00719166764604164
3356.46772241592,0.00712050730177246
3354.60405349731,0.00800239589321686
3352.7403845787,0.00783536434071899
3350.87671566009,0.00753717565960917
3349.01304674148,0.00794651759887119
3347.14937782287,0.00822599264595061
3345.28570890426,0.00785913559635211
3343.42203998565,0.00790339536726757
3341.55837106704,0.00787690109726927
3339.69470214844,0.00805957303606919
3337.83103322983,0.00871433329443864
3335.96736431122,0.00863307194319688
3334.10369539261,0.00757774346860056
3332.240026474,0.00769129516538551
3330.37635755539,0.00771375731831561
3328.51268863678,0.00724250756262288
3326.64901971817,0.00746383191123782
3324.78535079956,0.00735878558832621
3322.92168188095,0.00738237833448783
3321.05801296234,0.00724717011676637
3319.19434404373,0.00712727256637952
3317.33067512512,0.00747935134670169
3315.46700620651,0.00759965638717359
3313.6033372879,0.00753071771374976
3311.73966836929,0.00770254194596556
3309.87599945068,0.00800845831850626
3308.01233053207,0.00763978732413678
3306.14866161346,0.00764953074538948
3304.28499269485,0.00783777217400947
3302.42132377624,0.00785666810998077
3300.55765485763,0.00775837151745116
3298.69398593902,0.00763903188545946
3296.83031702041,0.00727032575487024
3294.9666481018,0.00775170865378579
3293.10297918319,0.00778586419830213
3291.23931026459,0.00727863130847535
3289.37564134598,0.00771262355916404
3287.51197242737,0.0082545840283219
3285.64830350876,0.00779980758906539
3283.78463459015,0.00726809523028232
3281.92096567154,0.00700836992190841
3280.05729675293,0.00718223806240134
3278.19362783432,0.00735201360612666
3276.32995891571,0.00647028568672969
3274.4662899971,0.00675665522081213
3272.60262107849,0.00760077991665483
3270.73895215988,0.00728871168688899
3268.87528324127,0.00714750853806667
3267.01161432266,0.00708494035351832
3265.14794540405,0.00692339895619382
3263.28427648544,0.00716219797375358
3261.42060756683,0.0075064057294295
3259.55693864822,0.0071136724273242
3257.69326972961,0.00627222540296819
3255.829600811,0.00655993134878112
3253.96593189239,0.00686683057113576
3252.10226297378,0.00680619254339891
3250.23859405517,0.0069703796088225
3248.37492513656,0.00685727977745436
3246.51125621795,0.00689596251953803
3244.64758729935,0.00646524577521694
3242.78391838074,0.00633631728399389
3240.92024946213,0.00626630288499222
3239.05658054352,0.00640702376649441
3237.19291162491,0.00636028905259701
3235.3292427063,0.00631901362344657
3233.46557378769,0.00682037034677459
3231.60190486908,0.00658237481564988
3229.73823595047,0.00611315238771048
3227.87456703186,0.00676365633752167
3226.01089811325,0.00733585521158249
3224.14722919464,0.00670092634876564
3222.28356027603,0.00639035132667613
3220.41989135742,0.00638755774125673
3218.55622243881,0.0060643316379725
3216.6925535202,0.00611294452290785
3214.82888460159,0.00614689220589553
3212.96521568298,0.00609256213910792
3211.10154676437,0.00578804639391595
3209.23787784576,0.00592970181159519
3207.37420892715,0.00598807533333915
3205.51054000854,0.00593626307085788
3203.64687108993,0.00563153344352881
3201.78320217132,0.00541956371785753
3199.91953325271,0.00570258611196475
3198.0558643341,0.00579696701724886
3196.1921954155,0.00552544161449238
3194.32852649689,0.0060301000158111
3192.46485757828,0.00662512604570763
3190.60118865967,0.00602247591149362
3188.73751974106,0.00545413718687475
3186.87385082245,0.00564746032367969
3185.01018190384,0.00560062703264693
3183.14651298523,0.00545200324066831
3181.28284406662,0.00579545121571852
3179.41917514801,0.00597727887887221
3177.5555062294,0.00590559952042817
3175.69183731079,0.00570044175046752
3173.82816839218,0.00524142717591754
3171.96449947357,0.00476527324689697
3170.10083055496,0.00468405955812653
3168.23716163635,0.0052002218189811
3166.37349271774,0.00529129250495838
3164.50982379913,0.00508702503055609
3162.64615488052,0.00522052917752485
3160.78248596191,0.00525216823980856
3158.9188170433,0.00492958667980959
3157.05514812469,0.00506027139725526
3155.19147920608,0.00493103224280422
3153.32781028747,0.00463441709697869
3151.46414136886,0.00475775234642687
3149.60047245025,0.00501992332790229
3147.73680353164,0.00504998845939575
3145.87313461304,0.00499150618223532
3144.00946569443,0.00505063851644683
3142.14579677582,0.00500866115759802
3140.28212785721,0.0051057536665782
3138.4184589386,0.00510945447259421
3136.55479001999,0.00474876656466735
3134.69112110138,0.00452250220058432
3132.82745218277,0.00479577603853652
3130.96378326416,0.00489557427408552
3129.10011434555,0.00478045463692815
3127.23644542694,0.00469290955517229
3125.37277650833,0.00462172918367277
3123.50910758972,0.00427181152065781
3121.64543867111,0.00407713030595173
3119.7817697525,0.0048467923086307
3117.91810083389,0.00504292364765142
3116.05443191528,0.00475321015923931
3114.19076299667,0.00473114459475222
3112.32709407806,0.00485441324801096
3110.46342515945,0.0051085021139522
3108.59975624084,0.00504345757561931
3106.73608732223,0.00443458910518813
3104.87241840362,0.00439670310829688
3103.00874948501,0.00477489762365123
3101.1450805664,0.004712923327745
3099.28141164779,0.00440757987351472
3097.41774272919,0.00428909137986261
3095.55407381058,0.00448585364011713
3093.69040489197,0.00460574104570865
3091.82673597336,0.0043099554550268
3089.96306705475,0.00383118293231079
3088.09939813614,0.00417951266887999
3086.23572921753,0.00463978333644509
3084.37206029892,0.0047663303033962
3082.50839138031,0.0047800671358271
3080.6447224617,0.00479241494208802
3078.78105354309,0.00452146068778186
3076.91738462448,0.0045091177906081
3075.05371570587,0.00463449873623459
3073.19004678726,0.00455230504844189
3071.32637786865,0.00477104726688552
3069.46270895004,0.00482625301266066
3067.59904003143,0.00477742438885963
3065.73537111282,0.0046937963558652
3063.87170219421,0.0043266393289803
3062.0080332756,0.00415728575271583
3060.14436435699,0.00426591990453229
3058.28069543838,0.00443562090627656
3056.41702651977,0.0045255132430695
3054.55335760116,0.00464946083683806
3052.68968868255,0.00488041857031617
3050.82601976394,0.0049766127468906
3048.96235084534,0.00471413685496827
3047.09868192673,0.00456598611501544
3045.23501300812,0.00474058875775867
3043.37134408951,0.00479142769624136
3041.5076751709,0.0046498980612537
3039.64400625229,0.00480260751273754
3037.78033733368,0.00518097340259
3035.91666841507,0.00540084717457249
3034.05299949646,0.00530105578359254
3032.18933057785,0.00535638254559082
3030.32566165924,0.00527174558218462
3028.46199274063,0.00530053382355796
3026.59832382202,0.00517206857381668
3024.73465490341,0.00497199515340921
3022.8709859848,0.00488023051975947
3021.00731706619,0.00496440152695752
3019.14364814758,0.00519282186442557
3017.27997922897,0.0049073298057851
3015.41631031036,0.0045966932040216
3013.55264139175,0.00484639518001773
3011.68897247314,0.00517439562672931
3009.82530355453,0.00516107133693944
3007.96163463592,0.0051166087033725
3006.09796571731,0.00525572895806031
3004.2342967987,0.00526577608135019
3002.37062788009,0.005371338463891
3000.50695896148,0.00558403072068047
2998.64329004288,0.00586015537410994
2996.77962112427,0.00647625676786202
2994.91595220566,0.00657660393881974
2993.05228328705,0.00604134660972618
2991.18861436844,0.00572168602009426
2989.32494544983,0.00583103410958177
2987.46127653122,0.00615671495846085
2985.59760761261,0.0066098596110338
2983.733938694,0.00669530684283322
2981.87026977539,0.00710342694176798
2980.00660085678,0.00777481364053575
2978.14293193817,0.00756384190064184
2976.27926301956,0.00783680638767622
2974.41559410095,0.00907309086996545
2972.55192518234,0.0100927154402275
2970.68825626373,0.0107178674023041
2968.82458734512,0.011190422104445
2966.96091842651,0.0119905854029538
2965.0972495079,0.0132465439231938
2963.23358058929,0.0145099313064121
2961.36991167068,0.0153526251625785
2959.50624275207,0.0161987592002542
2957.64257383346,0.0172220713705536
2955.77890491485,0.0178325824381145
2953.91523599624,0.0184484360381715
2952.05156707763,0.0193500246292037
2950.18789815903,0.0205956819495578
2948.32422924042,0.021835584747376
2946.46056032181,0.0231982770154451
2944.5968914032,0.0254173634278748
2942.73322248459,0.0284403442599093
2940.86955356598,0.0321896433380202
2939.00588464737,0.0369769764406947
2937.14221572876,0.0423417706046851
2935.27854681015,0.0484104000776658
2933.41487789154,0.055407045625229
2931.55120897293,0.0633482588634412
2929.68754005432,0.071828207144235
2927.82387113571,0.0808671161685246
2925.9602022171,0.0917232176389971
2924.09653329849,0.104388746692318
2922.23286437988,0.118032237023066
2920.36919546127,0.13271136064114
2918.50552654266,0.146790288504215
2916.64185762405,0.15788082270208
2914.77818870544,0.164304641577602
2912.91451978683,0.164702163606949
2911.05085086822,0.160043938968542
2909.18718194961,0.152865820262563
2907.323513031,0.144630271350564
2905.45984411239,0.136622453874606
2903.59617519378,0.129525425890821
2901.73250627518,0.122957746128946
2899.86883735657,0.116806668486437
2898.00516843796,0.111547084995505
2896.14149951935,0.106910504970788
2894.27783060074,0.102527205953552
2892.41416168213,0.0982747574588912
