"wavenumber","intensity"
2890.55049276352,0.0937789726092813
2888.68682384491,0.0888112429391453
2886.8231549263,0.0836502171719621
2884.95948600769,0.07869778993101
2883.09581708908,0.074013939583427
2881.23214817047,0.0690421490813466
2879.36847925186,0.0637626183758374
2877.50481033325,0.059173103872809
2875.64114141464,0.0553839334442556
2873.77747249603,0.0520340238831865
2871.91380357742,0.0493931268749997
2870.05013465881,0.0473976105743401
2868.1864657402,0.0459327520175405
2866.32279682159,0.0453182814617766
2864.45912790298,0.0460495581956857
2862.59545898437,0.0487260310913742
2860.73179006576,0.0536372391500758
2858.86812114715,0.0609498185580351
2857.00445222854,0.0716512224054772
2855.14078330993,0.0863361758096123
2853.27711439133,0.105098557922969
2851.41344547272,0.127427101778191
2849.54977655411,0.148449156149057
2847.6861076355,0.160239599262953
2845.82243871689,0.15956323356748
2843.95876979828,0.149902461662692
2842.09510087967,0.135803440071181
2840.23143196106,0.120170124631458
2838.36776304245,0.105508388957695
2836.50409412384,0.093110474406953
2834.64042520523,0.0827023062152312
2832.77675628662,0.0738117734314051
2830.91308736801,0.0666692795432834
2829.0494184494,0.0613538686517126
2827.18574953079,0.0567514150340396
2825.32208061218,0.0522599512385118
2823.45841169357,0.0485245836115153
2821.59474277496,0.0456034673392687
2819.73107385635,0.0430255548293177
2817.86740493774,0.040789337964498
2816.00373601913,0.038714395349888
2814.14006710052,0.0365471573710058
2812.27639818191,0.0345002314116068
2810.4127292633,0.0328614240570559
2808.54906034469,0.0314213701518277
2806.68539142608,0.0302451878641029
2804.82172250747,0.029164629897614
2802.95805358887,0.0278996588070448
2801.09438467026,0.0267225344106396
2799.23071575165,0.0255486909506484
2797.36704683304,0.0246957111960708
2795.50337791443,0.0241122541579574
2793.63970899582,0.0232413411615043
2791.77604007721,0.0223374537611293
2789.9123711586,0.0214732258311983
2788.04870223999,0.0208288703502919
2786.18503332138,0.02023191615614
2784.32136440277,0.0193547235577829
2782.45769548416,0.0186404065862021
2780.59402656555,0.018164050911476
2778.73035764694,0.0177305600619988
2776.86668872833,0.0171223546759293
2775.00301980972,0.0164586739203124
2773.13935089111,0.0159387711372161
2771.2756819725,0.0155487382655963
2769.41201305389,0.0151013227416398
2767.54834413528,0.0146633898383078
2765.68467521667,0.0143584830641774
2763.82100629806,0.0139295355488061
2761.95733737945,0.0137735356034069
2760.09366846084,0.0137349194037237
2758.22999954223,0.0134220227664947
2756.36633062362,0.0130637100276635
2754.50266170502,0.0127338857791621
2752.63899278641,0.0125291549873372
2750.7753238678,0.012083540786235
2748.91165494919,0.0117491707979896
2747.04798603058,0.0118238786830105
2745.18431711197,0.0117827742238223
2743.32064819336,0.0117412581715255
2741.45697927475,0.0116784703559448
2739.59331035614,0.0114830931518469
2737.72964143753,0.0114360896122831
2735.86597251892,0.0113852901359566
2734.00230360031,0.0111502841154386
2732.1386346817,0.0109628749374502
2730.27496576309,0.0108872616990459
2728.41129684448,0.010679848568996
2726.54762792587,0.0104781717837177
2724.68395900726,0.0105085726277143
2722.82029008865,0.0103949300450913
2720.95662117004,0.00996356030540132
2719.09295225143,0.00959362376450145
2717.22928333282,0.00952664371731345
2715.36561441421,0.00952172713938355
2713.5019454956,0.00941091690604201
2711.63827657699,0.00934021423285342
2709.77460765838,0.00925096967414734
2707.91093873977,0.00925442733402932
2706.04726982117,0.00909462719205372
2704.18360090256,0.00891954141642227
2702.31993198395,0.00901851773037283
2700.45626306534,0.00883868381828599
2698.59259414673,0.00857697277606258
2696.72892522812,0.00863355048539457
2694.86525630951,0.00870446714195839
2693.0015873909,0.00866613827564868
2691.13791847229,0.00864093160433888
2689.27424955368,0.00856737503830145
2687.41058063507,0.00851296936576677
2685.54691171646,0.00865732010188086
2683.68324279785,0.00879928070494125
2681.81957387924,0.00879289918217459
2679.95590496063,0.00872688195935511
2678.09223604202,0.00860584014039541
2676.22856712341,0.00830441860013579
2674.3648982048,0.00828668793360899
2672.50122928619,0.00846798981032006
2670.63756036758,0.00829797527300997
2668.77389144897,0.00820641981569509
2666.91022253036,0.00838675683072087
2665.04655361175,0.00842444705231467
2663.18288469314,0.00850133893185313
2661.31921577453,0.00867839803221575
2659.45554685592,0.00877128602975564
2657.59187793732,0.00885402388957964
2655.72820901871,0.00897337853581855
2653.8645401001,0.00895522879461165
2652.00087118149,0.00879475089223011
2650.13720226288,0.00879245697444647
2648.27353334427,0.00897682498670267
2646.40986442566,0.00888492457203567
2644.54619550705,0.0086324024849586
2642.68252658844,0.00849633436633576
2640.81885766983,0.00855477459012595
2638.95518875122,0.00882498316583246
2637.09151983261,0.00890512698672737
2635.227850914,0.00869569356804283
2633.36418199539,0.00852225994303005
2631.50051307678,0.00845795551408823
2629.63684415817,0.00852616006337402
2627.77317523956,0.00836074917297906
2625.90950632095,0.00822114164120875
2624.04583740234,0.00814494228234676
2622.18216848373,0.00784748266189547
2620.31849956512,0.00797483392299001
2618.45483064651,0.00812351374609412
2616.5911617279,0.0076414329024181
2614.72749280929,0.00724756680294845
2612.86382389068,0.00701088474043301
2611.00015497207,0.00698193360197526
2609.13648605346,0.00689678693027598
2607.27281713486,0.00669467763122048
2605.40914821625,0.00667745295686843
2603.54547929764,0.00697288055202926
2601.68181037903,0.00714680654983092
2599.81814146042,0.00700528747856481
2597.95447254181,0.00714027725898634
2596.0908036232,0.00688192075641857
2594.22713470459,0.00634070258240945
2592.36346578598,0.00626756045049947
2590.49979686737,0.00598390608442698
2588.63612794876,0.00551962431250397
2586.77245903015,0.00541503503009721
2584.90879011154,0.00575629041149959
2583.04512119293,0.00604022148422406
2581.18145227432,0.00549863575516255
2579.31778335571,0.00531208224483908
2577.4541144371,0.00573108761060156
2575.59044551849,0.0056599342474018
2573.72677659988,0.00547613106985986
2571.86310768127,0.00510918698676584
2569.99943876266,0.00480980890922949
2568.13576984405,0.00531919913489921
2566.27210092544,0.00519346926473475
2564.40843200683,0.00495141022526616
2562.54476308822,0.00548345834639003
2560.68109416961,0.00548926047642647
2558.81742525101,0.00502908493500579
2556.9537563324,0.00489247591660378
2555.09008741379,0.00515694889377884
2553.22641849518,0.0049325870240804
2551.36274957657,0.00454337256945066
2549.49908065796,0.00469531263878048
2547.63541173935,0.00493636335382932
2545.77174282074,0.00476164796362496
2543.90807390213,0.00482171839326209
2542.04440498352,0.00469588408043018
2540.18073606491,0.0042374537848941
2538.3170671463,0.00420201877892438
2536.45339822769,0.00450544895063321
2534.58972930908,0.00487512417255379
2532.72606039047,0.00434745383346822
2530.86239147186,0.00373854123440711
2528.99872255325,0.00393057778419277
2527.13505363464,0.0038824779838771
2525.27138471603,0.00378910290076729
2523.40771579742,0.00427778273881913
2521.54404687881,0.00430756239485212
2519.6803779602,0.00411053232944355
2517.81670904159,0.00451302759540436
2515.95304012298,0.00436628475491398
2514.08937120437,0.00412605959392965
2512.22570228576,0.00454443531474571
2510.36203336716,0.00409895598384072
2508.49836444855,0.00358739656034286
2506.63469552994,0.00401257250367436
2504.77102661133,0.00436613375372426
2502.90735769272,0.0039687238894252
2501.04368877411,0.00365865097893847
2499.1800198555,0.0037959023629338
2497.31635093689,0.00417701538688841
2495.45268201828,0.00453372309450587
2493.58901309967,0.00424957666434838
2491.72534418106,0.00433608302160198
2489.86167526245,0.00460540628367645
2487.99800634384,0.00409962279531836
2486.13433742523,0.00355709975996351
2484.27066850662,0.00383067252349721
2482.40699958801,0.00437141830021731
2480.5433306694,0.00414881495671556
2478.67966175079,0.00341516392350919
2476.81599283218,0.00337636653507265
2474.95232391357,0.00355127747260267
2473.08865499496,0.00359444961737164
2471.22498607635,0.00383503829341522
2469.36131715774,0.00410600088952211
2467.49764823913,0.00412602287834956
2465.63397932052,0.00382507908929248
2463.77031040192,0.00343314054255737
2461.90664148331,0.00360763232356939
2460.0429725647,0.00380516700793976
2458.17930364609,0.00399007238205827
2456.31563472748,0.00410301048284951
2454.45196580887,0.00392570548313446
2452.58829689026,0.00399054772783786
2450.72462797165,0.00421604622909474
2448.86095905304,0.00409101959403826
2446.99729013443,0.00389607196943474
2445.13362121582,0.00381886444783695
2443.26995229721,0.00332410115406103
2441.4062833786,0.00322393060790675
2439.54261445999,0.0035630385707126
2437.67894554138,0.00359709486585944
2435.81527662277,0.00383565574157512
2433.95160770416,0.00376474254881026
2432.08793878555,0.00406475873911032
2430.22426986694,0.00438803837660986
2428.36060094833,0.00373760519778619
2426.49693202972,0.00335461621193982
2424.63326311111,0.00359595770573546
2422.7695941925,0.00341225086189872
2420.90592527389,0.00336613556362679
2419.04225635528,0.00363154681316095
2417.17858743667,0.00372623496178648
2415.31491851807,0.00346061948332478
2413.45124959946,0.00368576849976208
2411.58758068085,0.00343378621978534
2409.72391176224,0.00311271155287888
2407.86024284363,0.00358901968447137
2405.99657392502,0.00364773251376779
2404.13290500641,0.00339275741627401
2402.2692360878,0.00345692939365821
2400.40556716919,0.00343334132872577
2398.54189825058,0.00338750394524554
2396.67822933197,0.00350624689764214
2394.81456041336,0.00348741334332717
2392.95089149475,0.00335811701382205
2391.08722257614,0.00341856572299663
2389.22355365753,0.00368157935929559
2387.35988473892,0.00373070296886831
2385.49621582031,0.00353179401023756
2383.6325469017,0.00353925314633056
2381.76887798309,0.00359885168403914
2379.90520906448,0.00389249071635519
2378.04154014587,0.00392829929885549
2376.17787122726,0.00378160151667959
2374.31420230865,0.00376388348647709
2372.45053339004,0.00369612204631381
2370.58686447143,0.00369192494958801
2368.72319555282,0.00362010256813161
2366.85952663421,0.00359026866714799
2364.99585771561,0.00366534730705991
2363.132188797,0.00299023117295022
2361.26851987839,0.00280867739163735
2359.40485095978,0.00348466607245295
2357.54118204117,0.00330304962357393
2355.67751312256,0.00315819086681914
2353.81384420395,0.00341954125624312
2351.95017528534,0.00334808728204479
2350.08650636673,0.00324509377184928
2348.22283744812,0.00356788415075258
2346.35916852951,0.00385993832088182
2344.4954996109,0.00407613565250774
2342.63183069229,0.00426543396819881
2340.76816177368,0.00443480283995478
2338.90449285507,0.00447942825466481
2337.04082393646,0.00422166688269908
2335.17715501785,0.00391041421009223
2333.31348609924,0.00377519664562181
2331.44981718063,0.00392928349649058
2329.58614826202,0.00440906801122256
2327.72247934341,0.00445928175965438
2325.8588104248,0.00458360257178636
2323.99514150619,0.00507247631658972
2322.13147258758,0.00532408916004712
2320.26780366897,0.00522534650444287
2318.40413475036,0.0048327242345839
2316.54046583176,0.00471995861989115
2314.67679691315,0.00466536011916256
2312.81312799454,0.00485435807959002
2310.94945907593,0.00487015528046833
2309.08579015732,0.00411288040515905
2307.22212123871,0.00384814088084473
2305.3584523201,0.0043982728148076
2303.49478340149,0.00443434337408975
2301.63111448288,0.00422666334687596
2299.76744556427,0.00436013377027685
2297.90377664566,0.00440460245808552
2296.04010772705,0.00454253505992999
2294.17643880844,0.00435709897059801
2292.31276988983,0.00449229053126042
2290.44910097122,0.00484063479335579
2288.58543205261,0.00522335091853491
2286.721763134,0.00485507776186909
2284.85809421539,0.00446051160980212
2282.99442529678,0.00421424238749288
2281.13075637817,0.00455927150316333
2279.26708745956,0.00486614991400996
2277.40341854095,0.00444606341457221
2275.53974962234,0.00448823478436514
2273.67608070373,0.00467681865312638
2271.81241178512,0.0036379335626802
2269.94874286651,0.00322347964419747
2268.08507394791,0.00448119182453186
2266.2214050293,0.00493414312406072
2264.35773611069,0.00338590391218399
2262.49406719208,0.00249408475329521
2260.63039827347,0.00309777885194813
2258.76672935486,0.00381239152495684
2256.90306043625,0.00416561696561011
2255.03939151764,0.00312803933299129
2253.17572259903,0.00288496820100642
2251.31205368042,0.00304605272456783
2249.44838476181,0.00220647303149864
2247.5847158432,0.00291437789478592
2245.72104692459,0.0038712364424505
2243.85737800598,0.00400518446127249
2241.99370908737,0.00395833883139631
2240.13004016876,0.00404260139229514
2238.26637125015,0.00346761651163018
2236.40270233154,0.00192062072765574
2234.53903341293,0.00162848891283455
2232.67536449432,0.00139700148454363
2230.81169557571,0.00173196409179438
2228.9480266571,0.00318674298504069
2227.08435773849,0.0035290951460958
2225.22068881988,0.00389804246102257
2223.35701990127,0.00424990605131292
2221.49335098267,0.00410676558147198
2219.62968206406,0.00275657885476132
2217.76601314545,0.00200339904972244
2215.90234422684,0.002831389186278
2214.03867530823,0.00311205433870115
2212.17500638962,0.00210290515721703
2210.31133747101,0.00162393393927644
2208.4476685524,0.00246634480387549
2206.58399963379,0.00291992936175171
2204.72033071518,0.0017039407022336
2202.85666179657,0.00160577344701118
2200.99299287796,0.000658883979974635
2199.12932395935,-0.000271274775951994
2197.26565504074,0.00183280980840764
2195.40198612213,0.00388194454065656
2193.53831720352,0.0039324405126856
2191.67464828491,0.00299507239580331
2189.8109793663,0.00176970657869822
2187.94731044769,0.00239426663443944
2186.08364152908,0.0041547090376289
2184.21997261047,0.00395622852086169
2182.35630369186,0.00245357568307556
2180.49263477325,0.0018406146744043
2178.62896585464,0.00281340398069924
2176.76529693603,0.00357028924217523
2174.90162801742,0.000903581932846198
2173.03795909882,3.85189923089309e-05
2171.17429018021,0.00161564259538148
2169.3106212616,0.00188249511786687
2167.44695234299,0.00178334282662742
2165.58328342438,0.00239054240472432
2163.71961450577,0.0031671692882231
2161.85594558716,0.00422070581785122
2159.99227666855,0.00402840536899952
2158.12860774994,0.0023453802987759
2156.26493883133,-0.00247227792120996
2154.40126991272,-0.00257352905832702
2152.53760099411,-0.000146674599599831
2150.6739320755,0.000836394523203502
2148.81026315689,0.000709974875188264
2146.94659423828,-1.11465077468113e-05
2145.08292531967,0.000807549715173565
2143.21925640106,0.00184354643290405
2141.35558748245,0.000541058643870722
2139.49191856384,-0.000124418581517605
2137.62824964523,0.000355863762403931
2135.76458072662,0.000340571332768659
2133.90091180801,0.00176553923488918
2132.0372428894,0.0025189440150797
2130.17357397079,0.00156393237962727
2128.30990505218,0.000987450877194835
2126.44623613357,0.00137465573356991
2124.58256721496,0.00246345329546319
2122.71889829636,0.00319518878015941
2120.85522937775,0.00283551539763084
2118.99156045914,0.00118614060295919
2117.12789154053,0.000752277482714144
2115.26422262192,0.0015021835406254
2113.40055370331,0.00256972449979588
2111.5368847847,0.00327570112814108
2109.67321586609,0.00353397251091621
2107.80954694748,0.0030346809799156
2105.94587802887,0.00256627756129689
2104.08220911026,0.00265000198542948
2102.21854019165,0.00291592825054988
2100.35487127304,0.00222585819990079
2098.49120235443,0.00204636351918999
2096.62753343582,0.00201492789097888
2094.76386451721,0.00184972391281933
2092.9001955986,0.00195220427882451
2091.03652667999,0.00230756911979315
2089.17285776138,0.00271879669139633
2087.30918884277,0.00314890317131559
2085.44551992416,0.00320749153202199
2083.58185100555,0.00313385976298845
2081.71818208694,0.00292351552885908
2079.85451316833,0.00269103718855748
2077.99084424972,0.00400508875600612
2076.12717533111,0.0052739176947564
2074.26350641251,0.00494287664897645
2072.3998374939,0.003279203915442
2070.53616857529,0.00177995061632097
2068.67249965668,0.00171874073248849
2066.80883073807,0.0024989062046679
2064.94516181946,0.00308441740275404
2063.08149290085,0.00310296122034358
2061.21782398224,0.0037300552791437
2059.35415506363,0.00324236386531583
2057.49048614502,0.00189236037557333
2055.62681722641,0.00125096941476712
2053.7631483078,0.00241982982496708
2051.89947938919,0.00392373599235539
2050.03581047058,0.00419920533571229
2048.17214155197,0.00310502366143675
2046.30847263336,0.00241701327969686
2044.44480371475,0.00218080559568745
2042.58113479614,0.0018202525417479
2040.71746587753,0.00309073456899235
2038.85379695892,0.00305364268143705
2036.99012804031,0.00288447036462352
2035.1264591217,0.00316804081359157
2033.26279020309,0.00276537200328524
2031.39912128448,0.00162103417896998
2029.53545236587,0.00182168926477669
2027.67178344726,0.00321133326268768
2025.80811452865,0.00425617462201301
2023.94444561005,0.00262384007279051
2022.08077669144,0.000824961187537776
2020.21710777283,0.0024469038997202
2018.35343885422,0.00274480535317247
2016.48976993561,0.00304525957938773
2014.626101017,0.00421530835863817
2012.76243209839,0.00346773546885327
2010.89876317978,0.00349456959749291
2009.03509426117,0.00301918757911532
2007.17142534256,0.00214888887929196
2005.30775642395,0.00214489077437989
2003.44408750534,0.00313968929180134
2001.58041858673,0.00254162023849448
1999.71674966812,0.00182140764590546
1997.85308074951,0.00186068510337169
1995.9894118309,0.003133003022486
1994.12574291229,0.00464675201600887
1992.26207399368,0.0041870257904687
1990.39840507507,0.00322229190476291
1988.53473615646,0.00302519027399711
1986.67106723785,0.00176390619781922
1984.80739831924,-1.23921949620868e-05
1982.94372940063,0.00067876474220344
1981.08006048202,0.00320199814825874
1979.21639156341,0.00439978184084668
1977.3527226448,0.0037241973718656
1975.4890537262,0.00290024270446399
1973.62538480759,0.00217533317638654
1971.76171588898,0.00248892508010556
1969.89804697037,0.0036491150034309
1968.03437805176,0.00411827245007002
1966.17070913315,0.00407512643160739
1964.30704021454,0.00292961938366046
1962.44337129593,0.00200053253220531
1960.57970237732,0.00256569512872656
1958.71603345871,0.00285127913142372
1956.8523645401,0.00185226958330486
1954.98869562149,0.00172870211002268
1953.12502670288,0.00251470012184547
1951.26135778427,0.00303859364571122
1949.39768886566,0.00300563311889592
1947.53401994705,0.00326102550337919
1945.67035102844,0.00326954820191445
1943.80668210983,0.00206994548057757
1941.94301319122,0.000977905403401605
1940.07934427261,0.00168467257267323
1938.215675354,0.00270326366959172
1936.35200643539,0.00279055526465632
1934.48833751678,0.00270193463872419
1932.62466859817,0.00269246621263508
1930.76099967956,0.0031088287272763
1928.89733076095,0.0031600448288469
1927.03366184235,0.00304382420477386
1925.16999292374,0.00325397428759368
1923.30632400513,0.00357399331007238
1921.44265508652,0.00323599795217022
1919.57898616791,0.00302170594889957
1917.7153172493,0.00348585680423722
1915.85164833069,0.00370885172613986
1913.98797941208,0.00337147982801801
1912.12431049347,0.0031097982755202
1910.26064157486,0.00313929026430334
1908.39697265625,0.00355188097862138
1906.53330373764,0.00357950700359439
1904.66963481903,0.00370318095528982
1902.80596590042,0.00414856141036363
1900.94229698181,0.00403513991267334
1899.0786280632,0.00365765580424701
1897.21495914459,0.00367994859730953
1895.35129022598,0.00371079942081159
1893.48762130737,0.00385096288905983
1891.62395238876,0.00391862015585145
1889.76028347015,0.00345616840144234
1887.89661455154,0.00343009633229312
1886.03294563293,0.00367782202104024
1884.16927671432,0.00377919893172343
1882.30560779571,0.00393878541764608
1880.4419388771,0.00371747271852296
1878.5782699585,0.0035783202386103
1876.71460103989,0.00387428352683724
1874.85093212128,0.00382972611492589
1872.98726320267,0.00316197849967366
1871.12359428406,0.00317656170893819
1869.25992536545,0.00371007664472745
1867.39625644684,0.00370673230727968
1865.53258752823,0.00344716218658684
1863.66891860962,0.00334556017251509
1861.80524969101,0.00366611229292071
1859.9415807724,0.00397109767377241
1858.07791185379,0.00408265722405797
1856.21424293518,0.00411995904504273
1854.35057401657,0.00366269667103306
1852.48690509796,0.0035049324212473
1850.62323617935,0.00376552759112135
1848.75956726074,0.00355513036246913
1846.89589834213,0.0035271143830054
1845.03222942352,0.00400248338681801
1843.16856050491,0.00425273660893759
1841.3048915863,0.00410685743031987
1839.44122266769,0.00373678087229321
1837.57755374908,0.00350450005354695
1835.71388483047,0.00325540916665993
1833.85021591186,0.00306112879026623
1831.98654699325,0.00379673026865253
1830.12287807465,0.0043854902812416
1828.25920915604,0.00406023211928319
1826.39554023743,0.00372212754152676
1824.53187131882,0.00338756213719716
1822.66820240021,0.00331601153080917
1820.8045334816,0.00351718984534184
1818.94086456299,0.00369994566336623
1817.07719564438,0.00362178857582443
1815.21352672577,0.00356583536406503
1813.34985780716,0.00367405043336137
1811.48618888855,0.00408743071161217
1809.62251996994,0.004378705072862
1807.75885105133,0.00425191623487152
1805.89518213272,0.00409707907363354
1804.03151321411,0.00405388313903275
1802.1678442955,0.0041857894658204
1800.30417537689,0.00416948650496579
1798.44050645828,0.00413435118997843
1796.57683753967,0.00435122936898094
1794.71316862106,0.00459302481688987
1792.84949970245,0.00452701856580576
1790.98583078384,0.00440602641514807
1789.12216186523,0.00436812445243146
1787.25849294662,0.00398698793498847
1785.39482402801,0.00385449471328619
1783.5311551094,0.00430365725039947
1781.66748619079,0.00466472707866717
