"wavenumber","intensity"
1779.80381727219,0.00451853692562869
1777.94014835358,0.00442221398325849
1776.07647943497,0.00443104604649297
1774.21281051636,0.00465474998068761
1772.34914159775,0.00490870221222176
1770.48547267914,0.00471760869793833
1768.62180376053,0.00418723252778167
1766.75813484192,0.00373626755623621
1764.89446592331,0.00404626407436913
1763.0307970047,0.00454320168351707
1761.16712808609,0.00470333137623383
1759.30345916748,0.00492279201050622
1757.43979024887,0.00482829938715836
1755.57612133026,0.00455048404103553
1753.71245241165,0.00472018324639719
1751.84878349304,0.00482835964767714
1749.98511457443,0.00484397253072693
1748.12144565582,0.00476317434417401
1746.25777673721,0.00441534955372119
1744.3941078186,0.0043697546798515
1742.53043889999,0.00483404831620878
1740.66676998138,0.00509088418955504
1738.80310106277,0.00482688398569529
1736.93943214416,0.00527180191296522
1735.07576322555,0.00605927593583155
1733.21209430694,0.00589642268706248
1731.34842538834,0.00552350460316802
1729.48475646973,0.00503944612287996
1727.62108755112,0.0048889041372327
1725.75741863251,0.00535220754197245
1723.8937497139,0.00544862550056376
1722.03008079529,0.00535747197843895
1720.16641187668,0.00596610830271274
1718.30274295807,0.00661923471801451
1716.43907403946,0.00658399607777929
1714.57540512085,0.00614974239793715
1712.71173620224,0.00570615132078192
1710.84806728363,0.00563915891811769
1708.98439836502,0.00583027869199288
1707.12072944641,0.00615600809828758
1705.2570605278,0.0063970694396566
1703.39339160919,0.00686967952684639
1701.52972269058,0.00731899498292497
1699.66605377197,0.00674881212527831
1697.80238485336,0.00682955950177651
1695.93871593475,0.00675519745780168
1694.07504701614,0.00628112457364967
1692.21137809753,0.00656578134750779
1690.34770917892,0.00678519009497726
1688.48404026031,0.00717677498690255
1686.6203713417,0.00822031512812849
1684.75670242309,0.00878127390789783
1682.89303350449,0.00807528019698949
1681.02936458588,0.00735047753000138
1679.16569566727,0.00702377688843964
1677.30202674866,0.00782690441329941
1675.43835783005,0.00843601367279001
1673.57468891144,0.00816872361749114
1671.71101999283,0.00853597060052125
1669.84735107422,0.00888703630348404
1667.98368215561,0.00873252065148121
1666.120013237,0.00885394142545669
1664.25634431839,0.00908775419211127
1662.39267539978,0.00915709764865945
1660.52900648117,0.00899343530513706
1658.66533756256,0.00881975432579243
1656.80166864395,0.00957516255885788
1654.93799972534,0.0112223906745465
1653.07433080673,0.0111419048325578
1651.21066188812,0.00967804232962407
1649.34699296951,0.00974690773482994
1647.4833240509,0.00973403432275545
1645.61965513229,0.00948856224658892
1643.75598621368,0.00956777492984754
1641.89231729507,0.00964552917743694
1640.02864837646,0.00993002693361333
1638.16497945785,0.0106823320985254
1636.30131053924,0.0114170654555836
1634.43764162064,0.0106585472366979
1632.57397270203,0.00949314309396381
1630.71030378342,0.00919185477944088
1628.84663486481,0.00945296382233711
1626.9829659462,0.00954903940814033
1625.11929702759,0.00969291663140925
1623.25562810898,0.00964357226206973
1621.39195919037,0.00908896628967831
1619.52829027176,0.00912518764185028
1617.66462135315,0.00937912501825709
1615.80095243454,0.00901183756079563
1613.93728351593,0.00842094325992736
1612.07361459732,0.00798574252654753
1610.20994567871,0.00795594713899471
1608.3462767601,0.00813965987660126
1606.48260784149,0.00838499558777702
1604.61893892288,0.00834480081637977
1602.75527000427,0.00790823092314553
1600.89160108566,0.00778794573034017
1599.02793216705,0.00784017416881818
1597.16426324844,0.00779729893778097
1595.30059432983,0.00783423460945876
1593.43692541122,0.00775423059337262
1591.57325649261,0.00749645577774586
1589.709587574,0.00747845021822439
1587.84591865539,0.00741552765850986
1585.98224973678,0.00726186076911758
1584.11858081818,0.00733484966920591
1582.25491189957,0.00745262565598779
1580.39124298096,0.00754923177248999
1578.52757406235,0.00802828002384743
1576.66390514374,0.00817940443779817
1574.80023622513,0.00731747319667161
1572.93656730652,0.00719163308400297
1571.07289838791,0.00752206877993798
1569.2092294693,0.00737542748428653
1567.34556055069,0.00722212748611463
1565.48189163208,0.0070312229547033
1563.61822271347,0.00692479331148202
1561.75455379486,0.00778370433038351
1559.89088487625,0.00888104839135868
1558.02721595764,0.00794232652357045
1556.16354703903,0.00705989812771322
1554.29987812042,0.00659705585866015
1552.43620920181,0.00676758692518068
1550.5725402832,0.00718457093897276
1548.70887136459,0.00704860906039391
1546.84520244598,0.00711503875816916
1544.98153352737,0.00743763740089195
1543.11786460876,0.00798155066532132
1541.25419569015,0.00857730194772539
1539.39052677154,0.0076442263654341
1537.52685785294,0.00670678438532967
1535.66318893433,0.00691594649977228
1533.79952001572,0.006941279542083
1531.93585109711,0.00669514043014976
1530.0721821785,0.00695400462051384
1528.20851325989,0.00720875738324258
1526.34484434128,0.00730516116056788
1524.48117542267,0.00735465670537569
1522.61750650406,0.00744929429737478
1520.75383758545,0.00723868946275014
1518.89016866684,0.00713547226342051
1517.02649974823,0.00719956441676122
1515.16283082962,0.00699455623236157
1513.29916191101,0.00691912699852406
1511.4354929924,0.00704659243210226
1509.57182407379,0.00758621101859086
1507.70815515518,0.00839767409404116
1505.84448623657,0.00771735224438459
1503.98081731796,0.00694439149838639
1502.11714839935,0.00689852689041844
1500.25347948074,0.00720696636216776
1498.38981056213,0.00778406962540159
1496.52614164352,0.00787323733092607
1494.66247272491,0.0076917422580838
1492.7988038063,0.00816164475511878
1490.93513488769,0.00868246460109818
1489.07146596909,0.00879999412682731
1487.20779705048,0.00879295052526361
1485.34412813187,0.00888924181181639
1483.48045921326,0.00926404203552242
1481.61679029465,0.0100905813172505
1479.75312137604,0.0112168370385159
1477.88945245743,0.0136710891609241
1476.02578353882,0.0221508853042801
1474.16211462021,0.0400533985089239
1472.2984457016,0.0593808611450881
1470.43477678299,0.0667206117385008
1468.57110786438,0.0689359746668241
1466.70743894577,0.0708142597756739
1464.84377002716,0.0717708181157693
1462.98010110855,0.0714033684481548
1461.11643218994,0.0675594469592332
1459.25276327133,0.0620225039234362
1457.38909435272,0.0547910800530203
1455.52542543411,0.0439698256868657
1453.6617565155,0.0376031729553014
1451.79808759689,0.0340082821641148
1449.93441867828,0.0318691695201172
1448.07074975967,0.0299141107193219
1446.20708084106,0.027375061518714
1444.34341192245,0.0257041950064164
1442.47974300384,0.0247700399335777
1440.61607408524,0.0242590609903678
1438.75240516663,0.0245369955706362
1436.88873624802,0.0239355023291363
1435.02506732941,0.0211726374646232
1433.1613984108,0.0195078006267089
1431.29772949219,0.0189024762836242
1429.43406057358,0.0177880099854884
1427.57039165497,0.016252604475705
1425.70672273636,0.0153863756505372
1423.84305381775,0.01461159481937
1421.97938489914,0.0142139300818361
1420.11571598053,0.0144198337390606
1418.25204706192,0.0134186179107753
1416.38837814331,0.0121361575306367
1414.5247092247,0.011658013299077
1412.66104030609,0.0117452504772995
1410.79737138748,0.0116706574980488
1408.93370246887,0.0114338757458603
1407.07003355026,0.011542776507933
1405.20636463165,0.011500603475826
1403.34269571304,0.0108866031031729
1401.47902679443,0.0107931546362513
1399.61535787582,0.0110076517501309
1397.75168895721,0.0107492388158514
1395.8880200386,0.0106929153442113
1394.02435111999,0.0103863880570764
1392.16068220139,0.00991874576320317
1390.29701328278,0.00993695195535985
1388.43334436417,0.0102603539538039
1386.56967544556,0.010374727840413
1384.70600652695,0.0103197186801585
1382.84233760834,0.0107190101228921
1380.97866868973,0.0118697576504524
1379.11499977112,0.0133888605755316
1377.25133085251,0.0143160363247689
1375.3876619339,0.0145856549000826
1373.52399301529,0.0142030346077987
1371.66032409668,0.0139030040917285
1369.79665517807,0.0140865392539512
1367.93298625946,0.0142417742179323
1366.06931734085,0.0141755188892083
1364.20564842224,0.0141374272522743
1362.34197950363,0.0136708147130855
1360.47831058502,0.0128899911114739
1358.61464166641,0.0124208168476711
1356.7509727478,0.012438228463766
1354.88730382919,0.0125156825455938
1353.02363491058,0.0124935709553654
1351.15996599197,0.0125981107454747
1349.29629707336,0.0126522871045416
1347.43262815475,0.0123908741078973
1345.56895923614,0.0120803359362365
1343.70529031753,0.0119141934389275
1341.84162139893,0.0118178527300384
1339.97795248032,0.0116717866527065
1338.11428356171,0.0112636195555072
1336.2506146431,0.010731387229744
1334.38694572449,0.0103618858031068
1332.52327680588,0.0102019961483727
1330.65960788727,0.0101081744930555
1328.79593896866,0.00994735823297243
1326.93227005005,0.00993040575934308
1325.06860113144,0.0100319372453316
1323.20493221283,0.0100831689809823
1321.34126329422,0.0101468421171309
1319.47759437561,0.0103914598432305
1317.613925457,0.0106194800481002
1315.75025653839,0.0106364404170871
1313.88658761978,0.0108260525661194
1312.02291870117,0.0109470026852542
1310.15924978256,0.0110549072486825
1308.29558086395,0.0113914783489439
1306.43191194534,0.011634417192273
1304.56824302673,0.0115671533613304
1302.70457410812,0.0113760431143913
1300.84090518951,0.0113380735124012
1298.9772362709,0.0114838852794247
1297.11356735229,0.0115591120032644
1295.24989843368,0.011549747788243
1293.38622951508,0.0113875689878543
1291.52256059647,0.0112130414160289
1289.65889167786,0.0111072916386119
1287.79522275925,0.0108907259043793
1285.93155384064,0.0107266454756591
1284.06788492203,0.0106451181199456
1282.20421600342,0.0105678183877111
1280.34054708481,0.0105593117061706
1278.4768781662,0.0105622354329806
1276.61320924759,0.0105019103266969
1274.74954032898,0.0104103108039103
1272.88587141037,0.010394499498011
1271.02220249176,0.0104403558034261
1269.15853357315,0.0104104354228426
1267.29486465454,0.0104641399580825
1265.43119573593,0.0105377383883799
1263.56752681732,0.0105418612459739
1261.70385789871,0.0105031614703173
1259.8401889801,0.0104717665592749
1257.97652006149,0.0103402854777483
1256.11285114288,0.0103503806873287
1254.24918222427,0.0103678012985023
1252.38551330566,0.0102793845295722
1250.52184438705,0.0103223274379865
1248.65817546844,0.0104163899221528
1246.79450654983,0.010454539401785
1244.93083763123,0.0104352138928147
1243.06716871262,0.0103881716185372
1241.20349979401,0.0104029030114792
1239.3398308754,0.0104308674729313
1237.47616195679,0.010470399769742
1235.61249303818,0.0104569169888617
1233.74882411957,0.0105078266552017
1231.88515520096,0.0106105956033507
1230.02148628235,0.01060311197632
1228.15781736374,0.0105643087455799
1226.29414844513,0.0106728861624565
1224.43047952652,0.0108034346325699
1222.56681060791,0.0108106206239288
1220.7031416893,0.0108169210740779
1218.83947277069,0.0109369898049201
1216.97580385208,0.0111512854036813
1215.11213493347,0.0114627386378497
1213.24846601486,0.0116767457012973
1211.38479709625,0.0117679940654392
1209.52112817764,0.0119549032268505
1207.65745925903,0.0122507462715741
1205.79379034042,0.012502408095388
1203.93012142181,0.0126358231458463
1202.0664525032,0.0127966101492549
1200.20278358459,0.0131427289301383
1198.33911466598,0.0134819916921216
1196.47544574738,0.0137408748856938
1194.61177682877,0.0139717165822618
1192.74810791016,0.0142872666077771
1190.88443899155,0.0145658537950985
1189.02077007294,0.0149139550031035
1187.15710115433,0.0152883553451505
1185.29343223572,0.0157072302772824
1183.42976331711,0.0160598550296591
1181.5660943985,0.0164005693460667
1179.70242547989,0.0168481671639534
1177.83875656128,0.0171625278351603
1175.97508764267,0.0174025042231697
1174.11141872406,0.0176382861728992
1172.24774980545,0.0179000408535821
1170.38408088684,0.0182277853218659
1168.52041196823,0.0186250701181752
1166.65674304962,0.0190882660473895
1164.79307413101,0.0195996350336559
1162.9294052124,0.0199088367125304
1161.06573629379,0.0200051679647832
1159.20206737518,0.0201819890718199
1157.33839845657,0.0205305886653117
1155.47472953796,0.0209939472613829
1153.61106061935,0.0215810724928768
1151.74739170074,0.0222180454585395
1149.88372278213,0.0228089688691682
1148.02005386352,0.0233330499927753
1146.15638494492,0.023949333264303
1144.29271602631,0.0246929413899319
1142.4290471077,0.0253441526923133
1140.56537818909,0.0260098875117949
1138.70170927048,0.0268682081735773
1136.83804035187,0.0277738708795857
1134.97437143326,0.0287221962571217
1133.11070251465,0.0296398254211315
1131.24703359604,0.0305346145452925
1129.38336467743,0.0316239705420402
1127.51969575882,0.0326558665760599
1125.65602684021,0.0336756842676867
1123.7923579216,0.0348923919061484
1121.92868900299,0.0362009000666367
1120.06502008438,0.0375846414942322
1118.20135116577,0.038953227026736
1116.33768224716,0.0404153851998068
1114.47401332855,0.0419181336669799
1112.61034440994,0.0431623702357561
1110.74667549133,0.0443070922052622
1108.88300657272,0.0454750047314723
1107.01933765411,0.0465243478690404
1105.1556687355,0.047565100353967
1103.29199981689,0.0484694874943039
1101.42833089828,0.04926159042963
1099.56466197967,0.0501549470447185
1097.70099306107,0.0511357454831989
1095.83732414246,0.0519976206521063
1093.97365522385,0.0529785337295478
1092.10998630524,0.0539614391737003
1090.24631738663,0.0549098406646004
1088.38264846802,0.0559000139994561
1086.51897954941,0.056765833416191
1084.6553106308,0.0577272063056201
1082.79164171219,0.0587812630178033
1080.92797279358,0.0597964956824645
1079.06430387497,0.0607764977726449
1077.20063495636,0.0618158230854745
1075.33696603775,0.0628552973860235
1073.47329711914,0.063917206685777
1071.60962820053,0.0648794423669347
1069.74595928192,0.0657771610311333
1067.88229036331,0.0668579868227317
1066.0186214447,0.0681228934258064
1064.15495252609,0.0694078031889279
1062.29128360748,0.0706270632574761
1060.42761468887,0.0719261196096142
1058.56394577026,0.0731164449621874
1056.70027685165,0.0742915523477758
1054.83660793304,0.0756795967165412
1052.97293901443,0.0770787830851768
1051.10927009582,0.0784731592008272
1049.24560117722,0.0800421320251195
1047.38193225861,0.0818395298297926
1045.51826334,0.0836480659818351
1043.65459442139,0.0854856825355714
1041.79092550278,0.0873944267935294
1039.92725658417,0.089088901933781
1038.06358766556,0.0907970355079815
1036.19991874695,0.0925428234866131
1034.33624982834,0.0941205973199464
1032.47258090973,0.0953188494754187
1030.60891199112,0.0962390180439452
1028.74524307251,0.0968697700817699
1026.8815741539,0.0971698773512821
1025.01790523529,0.0971691696186064
1023.15423631668,0.0970166734684398
1021.29056739807,0.0966693861746231
1019.42689847946,0.09640172971012
1017.56322956085,0.096303168035676
1015.69956064224,0.0961360115009994
1013.83589172363,0.0960768774542306
1011.97222280502,0.0958169031842267
1010.10855388641,0.095412805249561
1008.2448849678,0.0951080398778832
1006.38121604919,0.0945533981666567
1004.51754713058,0.093590361394824
1002.65387821197,0.0924124582305499
1000.79020929337,0.0910140946708512
998.926540374756,0.0893825211475347
997.062871456146,0.0875274936195739
995.199202537537,0.0855863163178398
993.335533618927,0.0834288526423187
991.471864700317,0.0812720509618685
989.608195781708,0.0792593877986079
987.744526863098,0.0770724496182168
985.880857944489,0.0748263007149233
984.017189025879,0.072658117993221
982.153520107269,0.0702320422196043
980.28985118866,0.0676436610022737
978.42618227005,0.0651175368573846
976.56251335144,0.0627541908240266
974.698844432831,0.0604839187132989
972.835175514221,0.0582289918676848
970.971506595612,0.055906692774108
969.107837677002,0.05368875334085
967.244168758392,0.0516273119275668
965.380499839783,0.0498267092569026
963.516830921173,0.0482734863420087
961.653162002563,0.0466705138959744
959.789493083954,0.0451561694071779
957.925824165344,0.043764400841442
956.062155246735,0.0425163895917978
954.198486328125,0.0413844982465991
952.334817409515,0.04049199349473
950.471148490906,0.039818173408059
948.607479572296,0.0390844257001202
946.743810653687,0.0386266451213216
944.880141735077,0.0382024513588043
943.016472816467,0.03777089199001
941.152803897858,0.0375890387450831
939.289134979248,0.0372883396646894
937.425466060638,0.0369276369521059
935.561797142029,0.0365891617360646
933.698128223419,0.0362513692071003
931.83445930481,0.0356653615128591
929.9707903862,0.0351231828696635
928.10712146759,0.0346562863105699
926.243452548981,0.0341885836967185
924.379783630371,0.0340236345449199
922.516114711761,0.0338689486661155
920.652445793152,0.0334711824545773
918.788776874542,0.0335697564244454
916.925107955933,0.0337518399428363
915.061439037323,0.0336670000983244
913.197770118713,0.0336086424549544
911.334101200104,0.0333353056758857
909.470432281494,0.0327175234550018
907.606763362885,0.0318517806568792
905.743094444275,0.0307594061342601
903.879425525665,0.0295282757747073
902.015756607056,0.0282938168387601
900.152087688446,0.0271907168440241
898.288418769836,0.026385674448792
896.424749851227,0.025722174023732
894.561080932617,0.0247820482205838
892.697412014008,0.0243145275854998
890.833743095398,0.0241061858768778
888.970074176788,0.0237859600578417
887.106405258179,0.0235679253234246
885.242736339569,0.0234542358182046
883.379067420959,0.0231428676648288
881.51539850235,0.0226048757130469
879.65172958374,0.0224193700287206
877.788060665131,0.0226678811648209
875.924391746521,0.0227649891217758
874.060722827911,0.0226765321920645
872.197053909302,0.0222925288840347
870.333384990692,0.0215936704292257
868.469716072083,0.0210663804538971
866.606047153473,0.0204752236737521
864.742378234863,0.0197719997906104
862.878709316254,0.0192050064921095
861.015040397644,0.0187378941649121
859.151371479034,0.0182465065686029
857.287702560425,0.0178139131938922
855.424033641815,0.0174509570458417
853.560364723206,0.0170241725016768
851.696695804596,0.0167066367590513
849.833026885986,0.0167185626941249
847.969357967377,0.0163164643249786
846.105689048767,0.0159982446842127
844.242020130157,0.0163080181178581
842.378351211548,0.0166053474426558
840.514682292938,0.0169234140003485
838.651013374329,0.0173092379354234
836.787344455719,0.0178209439205499
834.923675537109,0.0181009083514556
833.0600066185,0.0178620860220089
831.19633769989,0.0181414959335007
829.332668781281,0.0187439603228358
827.468999862671,0.018441447406357
825.605330944061,0.0182096469400101
823.741662025452,0.0184129842254379
821.877993106842,0.018370429915685
820.014324188232,0.0181807773305693
818.150655269623,0.0179136390147063
816.286986351013,0.0174331340621627
814.423317432404,0.0173925008020751
812.559648513794,0.0177257711993518
810.695979595184,0.0181959538341259
808.832310676575,0.0185526621130071
806.968641757965,0.0190082347650392
805.104972839355,0.0196831044131462
803.241303920746,0.0203923057714023
801.377635002136,0.0211523047420081
799.513966083527,0.0215944362514883
797.650297164917,0.0218536973490399
795.786628246307,0.0217831473383696
793.922959327698,0.020766879617884
792.059290409088,0.0201555170235147
790.195621490479,0.0201957934795312
788.331952571869,0.0204394152662936
786.468283653259,0.0202769479696063
784.60461473465,0.0207617997276065
782.74094581604,0.0219043424307275
780.87727689743,0.0222168404097066
779.013607978821,0.0217829013087144
777.149939060211,0.0215421676881338
775.286270141602,0.0214749419747766
773.422601222992,0.0209359329446728
771.558932304382,0.0207632880054539
769.695263385773,0.0208073621551157
767.831594467163,0.0209356135084052
765.967925548553,0.0211710794134981
764.104256629944,0.0214625800506549
762.240587711334,0.0217455284183394
760.376918792725,0.0222182682359673
758.513249874115,0.0223181273428267
756.649580955505,0.0218518575652332
754.785912036896,0.0223688381469396
752.922243118286,0.0228452304006554
751.058574199677,0.0223324291259023
749.194905281067,0.0216292954619403
747.331236362457,0.0217917957992327
745.467567443848,0.0224672145489077
743.603898525238,0.0230254243484669
741.740229606628,0.0232053171674841
739.876560688019,0.0228448389342661
738.012891769409,0.0226069381931679
736.1492228508,0.0237986088888723
734.28555393219,0.0281287916323019
732.42188501358,0.0369850374953779
730.558216094971,0.0466952204442663
728.694547176361,0.0499530124982457
726.830878257751,0.0491714647388982
724.967209339142,0.0514637859710918
723.103540420532,0.058796820004747
721.239871501923,0.0743328018854922
719.376202583313,0.0933632118625925
717.512533664703,0.100645725421769
715.648864746094,0.0921875850253862
713.785195827484,0.0749770474153806
711.921526908875,0.0587445950695497
710.057857990265,0.0487734833141169
708.194189071655,0.0424633288225447
706.330520153046,0.03834754540368
704.466851234436,0.0356435044581377
702.603182315826,0.0337421942672112
700.739513397217,0.0328392156847012
698.875844478607,0.0320702688928324
697.012175559998,0.0312052186404222
695.148506641388,0.031200287779398
693.284837722778,0.0314475484316336
691.421168804169,0.0297250006997765
689.557499885559,0.0268598278894393
687.693830966949,0.0257629480828998
685.83016204834,0.026271438570582
683.96649312973,0.0267176780966551
682.102824211121,0.0270975628374527
680.239155292511,0.0263171243161348
678.375486373901,0.0244498737186304
676.511817455292,0.0241461793792925
674.648148536682,0.0246168010308737
672.784479618073,0.0244785832161654
670.920810699463,0.0247993906236805
669.057141780853,0.0243895047588812
667.193472862244,0.0220081065195279
665.329803943634,0.0219774456821188
663.466135025024,0.0261978485243593
661.602466106415,0.0282981973724754
659.738797187805,0.02517785568223
657.875128269196,0.0225721621880171
656.011459350586,0.0227579037889798
654.147790431976,0.0254448006154528
652.284121513367,0.0261665260584422
650.420452594757,0.0228258325447436
