Sample Type,File Name,Sample ID,Sample Name,Dil Factor,Inj Vol,Position,Comment,Date,Instrument Method,Pyroprobe method,Processing method
Unknown,Pyro_PlastSolve-612,613,ZS-2249,1,2,12,,2021-04-19,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-613,614,ZS-2046,1,2,1,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-614,615,ZS-2047,1,2,2,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-615,616,ZS-2048,1,2,3,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-616,617,100 ug/mL PlastMix with PS-d5,1,2,4,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-617,618,ZS-2049,1,2,5,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-618,619,ZS-2050,1,2,6,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-619,620,ZS-2051,1,2,7,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-620,621,ZS-2052,1,2,8,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-621,622,ZS-2053,1,2,9,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-622,623,ZS-2054,1,2,10,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-623,624,ZS-2055,1,2,11,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-624,625,100 ug/mL PlastMix with PS-d5,1,2,12,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-625,626,ZS-2056,1,2,13,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-626,627,ZS-2057,1,2,14,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-627,628,ZS-2058,1,2,15,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-628,629,ZS-2059,1,2,16,,2021-04-20,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-629,630,ZS-2068,1,2,1,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-630,631,ZS-2060,1,2,2,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-631,632,ZS-2061,1,2,3,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-632,633,100 ug/mL PlastMix with PS-d5,1,2,4,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-633,634,ZS-2062,1,2,5,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-634,635,ZS-2063,1,2,6,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-635,636,ZS-2064,1,2,7,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-636,637,ZS-2065,1,2,8,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-637,638,ZS-2066,1,2,9,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-638,639,ZS-2067,1,2,10,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-639,640,ZS-2069,1,2,11,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-640,641,100 ug/mL PlastMix with PS-d5,1,2,12,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-641,642,ZS-2070,1,2,13,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-642,643,ZS-2071,1,2,14,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-643,644,ZS-2072,1,2,15,,2021-04-21,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-644,645,ZS-2022,1,2,16,Repetition,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-645,646,ZS-2073,1,2,17,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-646,647,ZS-2074,1,2,18,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-647,648,ZS-2075,1,2,19,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-648,649,100 ug/mL PlastMix with PS-d5,1,2,20,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-649,650,ZS-2076,1,2,21,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-650,651,ZS-2077,1,2,22,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-651,652,ZS-2078,1,2,23,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-652,653,ZS-2079,1,2,24,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-653,654,ZS-2080,1,2,25,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-654,655,ZS-2081,1,2,26,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-655,656,ZS-2082,1,2,27,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-656,657,100 ug/mL PlastMix with PS-d5,1,2,28,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-657,658,ZS-2083,1,2,29,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-658,659,ZS-2084,1,2,30,,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-659,660,ZS-2023,1,2,32,Repetition,2021-04-22,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-660,661,0 ug/mL PlastMix with PS-d5,1,2,1,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-661,662,5 ug/mL PlastMix with PS-d5,1,2,2,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-662,663,10 ug/mL PlastMix with PS-d5,1,2,3,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-663,664,20 ug/mL PlastMix with PS-d5,1,2,4,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-664,665,50 ug/mL PlastMix with PS-d5,1,2,5,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-665,666,100 ug/mL PlastMix with PS-d5,1,2,6,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-666,667,150 ug/mL PlastMix with PS-d5,1,2,7,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-667,668,200 ug/mL PlastMix with PS-d5,1,2,8,Quartz tube displaced,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-668,669,ZS-2250,1,2,9,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-669,670,ZS-2251,1,2,10,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-670,671,ZS-2252,1,2,11,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-671,672,ZS-2253,1,2,12,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-672,673,ZS-2254,1,2,13,,2021-04-26,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-673,674,ZS-2085,1,2,14,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-674,675,ZS-2086,1,2,15,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-675,676,ZS-2087,1,2,16,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-676,677,100 ug/mL PlastMix with PS-d5,1,2,17,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-677,678,ZS-2088,1,2,18,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-678,679,ZS-2089,1,2,19,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-679,680,ZS-2090,1,2,20,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-680,681,ZS-2151,1,2,21,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-681,682,ZS-2152,1,2,22,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-682,683,ZS-2153,1,2,23,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-683,684,ZS-2154,1,2,24,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-684,685,100 ug/mL PlastMix with PS-d5,1,2,25,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-685,686,ZS-2155,1,2,26,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-686,687,ZS-2156,1,2,27,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-687,688,ZS-2157,1,2,28,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-688,689,ZS-2158,1,2,29,,2021-04-27,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-689,690,ZS-2159,1,2,30,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-690,691,ZS-2160,1,2,31,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-691,692,ZS-2161,1,2,32,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-692,693,100 ug/mL PlastMix with PS-d5,1,2,33,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-693,694,ZS-2162,1,2,34,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-694,695,ZS-2163,1,2,35,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-695,696,ZS-2164,1,2,36,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-696,697,ZS-2165,1,2,37,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-697,698,ZS-2166,1,2,38,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-698,699,ZS-2167,1,2,39,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-699,700,ZS-2168,1,2,40,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-700,701,100 ug/mL PlastMix with PS-d5,1,2,41,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-701,702,ZS-2169,1,2,1,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-702,703,ZS-2170,1,2,2,,2021-04-28,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-703,704,ZS-2171,1,2,3,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-704,705,ZS-2172,1,2,4,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-705,706,ZS-2173,1,2,5,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-706,707,ZS-2174,1,2,6,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-707,708,100 ug/mL PlastMix with PS-d5,1,2,7,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-708,709,ZS-2175,1,2,8,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-709,710,ZS-2176,1,2,9,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-710,711,ZS-2177,1,2,10,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-711,712,ZS-2178,1,2,11,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-712,713,ZS-2179,1,2,12,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-713,714,ZS-2180,1,2,13,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-714,715,ZS-2181,1,2,14,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-715,716,100 ug/mL PlastMix with PS-d5,1,2,15,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-716,717,ZS-2182,1,2,16,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-717,718,ZS-2183,1,2,17,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-718,719,ZS-2184,1,2,18,Pyroprobe failed,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-719,720,ZS-2185,1,2,19,,2021-04-29,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-720,721,ZS-2186,1,2,20,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-721,722,ZS-2187,1,2,21,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-722,723,ZS-2188,1,2,22,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-723,724,100 ug/mL PlastMix with PS-d5,1,2,23,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-724,725,ZS-2189,1,2,24,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-725,726,ZS-2190,1,2,25,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-726,727,ZS-2191,1,2,26,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-727,728,ZS-2192,1,2,27,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-728,729,ZS-2193,1,2,28,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-729,730,100 ug/mL PlastMix with PS-d5,1,2,29,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-730,731,ZS-2194,1,2,30,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-731,732,ZS-2195,1,2,31,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-732,733,ZS-2196,1,2,32,,2021-04-30,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-733,734,0 ug/mL PlastMix with PS-d5,1,2,1,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-734,735,5 ug/mL PlastMix with PS-d5,1,2,2,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-735,736,10 ug/mL PlastMix with PS-d5,1,2,3,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-736,737,20 ug/mL PlastMix with PS-d5,1,2,4,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-737,738,50 ug/mL PlastMix with PS-d5,1,2,5,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-738,739,100 ug/mL PlastMix with PS-d5,1,2,6,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-739,740,150 ug/mL PlastMix with PS-d5,1,2,7,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-740,741,200 ug/mL PlastMix with PS-d5,1,2,8,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-741,742,ZS-2197,1,2,9,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-742,743,ZS-2198,1,2,10,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-743,744,ZS-2199,1,2,11,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-744,745,ZS-2200,1,2,12,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-745,746,ZS-2201,1,2,13,,2021-05-03,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-746,747,ZS-2202,1,2,14,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-747,748,ZS-2203,1,2,15,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-748,749,ZS-2204,1,2,16,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-749,750,100 ug/mL PlastMix with PS-d5,1,2,17,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-750,751,ZS-2205,1,2,18,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-751,752,ZS-2206,1,2,19,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-752,753,ZS-2207,1,2,20,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-753,754,ZS-2208,1,2,21,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-754,755,ZS-2209,1,2,22,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-755,756,ZS-2210,1,2,23,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-756,757,ZS-2211,1,2,24,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-757,758,100 ug/mL PlastMix with PS-d5,1,2,25,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-758,759,ZS-2212,1,2,26,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-759,760,ZS-2213,1,2,27,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-760,761,ZS-2214,1,2,28,,2021-05-04,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-761,762,ZS-2215,1,2,29,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-762,763,ZS-2216,1,2,30,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-763,764,ZS-2217,1,2,31,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-764,765,ZS-2218,1,2,32,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-765,766,100 ug/mL PlastMix with PS-d5,1,2,33,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-766,767,ZS-2219,1,2,34,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-767,768,ZS-2220,1,2,35,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-768,769,ZS-2221,1,2,36,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-769,770,ZS-2222,1,2,37,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-770,771,ZS-2223,1,2,38,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-771,772,ZS-2224,1,2,39,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-772,773,ZS-2225,1,2,40,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-773,774,100 ug/mL PlastMix with PS-d5,1,2,41,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-774,775,ZS-2226,1,2,1,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-775,776,ZS-2227,1,2,2,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
Unknown,Pyro_PlastSolve-776,777,ZS-2228,1,2,3,,2021-05-05,meth/plastsolve.meth,meth/plastsolve.m6200,meth/peakident.ocm
