Site,Replicate,Date,Time,Hydrometer,Blank,Temperature
1,1,2018-06-29,2,41,3,24
1,1,2018-06-29,5,32,3,24
1,1,2018-06-29,15,27,3,24
1,1,2018-06-29,30,25,3,24
1,1,2018-06-29,61,23,3,24
1,1,2018-06-29,180,23,3,24
1,1,2018-06-29,242,21,3,24
1,3,2018-06-29,1,41,3,24
1,3,2018-06-29,2,36,3,24
1,3,2018-06-29,9,30,3,24
1,3,2018-06-29,19,28,3,24
1,3,2018-06-29,30,23,3,24
1,3,2018-06-29,60,22,3,24
1,3,2018-06-29,180,20,3,24
1,3,2018-06-29,240,19,3,24
1,2,2018-07-19,0.66,44,4,23
1,2,2018-07-19,2,39,4,23
1,2,2018-07-19,5,31,4,23
1,2,2018-07-19,15,25,4,23
1,2,2018-07-19,30,24,4,23
1,2,2018-07-19,60,23,4,23
1,2,2018-07-19,180,21,4,22
1,2,2018-07-19,240,17,4,22
2,1,2018-08-16,1,46,4,24
2,1,2018-08-16,2,41,4,24
2,1,2018-08-16,5,31,4,24
2,1,2018-08-16,15,24,4,24
2,1,2018-08-16,30,19,4,23
2,1,2018-08-16,60,16,4,23
2,1,2018-08-16,192,13,4,22
2,1,2018-08-16,241,12,4,22
2,2,2018-08-16,0.8,44,4,24
2,2,2018-08-16,2,37,4,24
2,2,2018-08-16,5,32,4,24
2,2,2018-08-16,15,26,4,23
2,2,2018-08-16,30,18,4,23
2,2,2018-08-16,60,15,4,23
2,2,2018-08-16,192,13,4,22
2,2,2018-08-16,241,11,4,22
2,3,2018-08-16,1.08333333333333,39,4,23
2,3,2018-08-16,2,30,4,23
2,3,2018-08-16,5,26,4,23
2,3,2018-08-16,15,21,4,23
2,3,2018-08-16,30,18,4,23
2,3,2018-08-16,60,16,4,23
2,3,2018-08-16,180,14,4,22
2,3,2018-08-16,240,13,4,22
3,1,2018-07-19,0.66,55,4,23
3,1,2018-07-19,2,47,4,23
3,1,2018-07-19,5,39,4,23
3,1,2018-07-19,15,31,4,23
3,1,2018-07-19,30,27,4,23
3,1,2018-07-19,60,26,4,23
3,1,2018-07-19,180,25,4,22
3,1,2018-07-19,240,22,4,22
3,2,2018-07-19,0.75,46,4,23
3,2,2018-07-19,2,41,4,23
3,2,2018-07-19,5,39,4,23
3,2,2018-07-19,15,32,4,23
3,2,2018-07-19,30,31,4,23
3,2,2018-07-19,60,28,4,23
3,2,2018-07-19,180,24,4,22
3,2,2018-07-19,240,24,4,22
3,3,2018-07-19,0.92,49,2,23
3,3,2018-07-19,2,46,2,23
3,3,2018-07-19,5,38,2,23
3,3,2018-07-19,15,32,2,23
3,3,2018-07-19,30,29,3,23
3,3,2018-07-19,80,26,3,23
3,3,2018-07-19,180,24,3,22
3,3,2018-07-19,240,23,3,21
4,1,2018-07-19,0.66,48,2,23
4,1,2018-07-19,2,40,2,23
4,1,2018-07-19,5,34,2,23
4,1,2018-07-19,15,29,2,23
4,1,2018-07-19,30,26,3,23
4,1,2018-07-19,71,23,3,23
4,1,2018-07-19,180,22,3,22
4,1,2018-07-19,240,21,3,22
4,2,2018-07-19,0.66,47,2,23
4,2,2018-07-19,2,40,2,23
4,2,2018-07-19,5,35,2,23
4,2,2018-07-19,15,30,3,23
4,2,2018-07-19,30,25,3,23
4,2,2018-07-19,60,23,3,23
4,2,2018-07-19,180,20,3,22
4,2,2018-07-19,240,19,3,22
4,3,2018-07-19,0.66,48,3,23
4,3,2018-07-19,2,40,3,23
4,3,2018-07-19,5,36,3,23
4,3,2018-07-19,15,31,3,23
4,3,2018-07-19,30,27,3,23
4,3,2018-07-19,60,23,3,23
4,3,2018-07-19,180,21,3,22
4,3,2018-07-19,240,20,3,22
5,1,2018-08-01,0.66,49,3,24
5,1,2018-08-01,2,42,3,24
5,1,2018-08-01,5,36,3,24
5,1,2018-08-01,15,31,3,24
5,1,2018-08-01,30,28,4,24
5,1,2018-08-01,60,24,4,24
5,1,2018-08-01,180,20,4,23
5,1,2018-08-01,240,16,4,23
5,2,2018-08-01,0.73,50,3,24
5,2,2018-08-01,2,44,3,24
5,2,2018-08-01,5,34,4,24
5,2,2018-08-01,15,28,4,24
5,2,2018-08-01,30,25,4,24
5,2,2018-08-01,60,23,4,24
5,2,2018-08-01,180,20,4,23
5,2,2018-08-01,240,18,4,23
5,3,2018-08-09,0.66,49,3,24
5,3,2018-08-09,2,40,3,24
5,3,2018-08-09,5,33,3,24
5,3,2018-08-09,15,30,3,24
5,3,2018-08-09,30,28,3,24
5,3,2018-08-09,60,21,3,24
5,3,2018-08-09,180,19,3,23
5,3,2018-08-09,240,17,3,23
6,1,2018-08-01,0.66,53,3,24
6,1,2018-08-01,2,49,3,24
6,1,2018-08-01,5,39,3,24
6,1,2018-08-01,15,33,3,24
6,1,2018-08-01,30,29,3,24
6,1,2018-08-01,60,26,4,24
6,1,2018-08-01,180,20,4,23
6,1,2018-08-01,240,18,4,23
6,2,2018-08-01,0.66,52,3,24
6,2,2018-08-01,2,47,3,24
6,2,2018-08-01,5,37,3,24
6,2,2018-08-01,15,32,3,24
6,2,2018-08-01,30,28,3,24
6,2,2018-08-01,60,26,4,24
6,2,2018-08-01,183,23,4,23
6,2,2018-08-01,240,20,4,23
6,3,2018-08-09,0.82,47,3,24
6,3,2018-08-09,2,42,3,24
6,3,2018-08-09,8,34,3,24
6,3,2018-08-09,15,27,3,24
6,3,2018-08-09,34,23,3,24
6,3,2018-08-09,65,20,3,24
6,3,2018-08-09,180,17,3,23
6,3,2018-08-09,240,14,3,23
7,1,2018-08-09,1.18,49,3,24
7,1,2018-08-09,2,43,3,24
7,1,2018-08-09,5,34,3,24
7,1,2018-08-09,17,29,3,24
7,1,2018-08-09,30,26,3,24
7,1,2018-08-09,60,24,3,24
7,1,2018-08-09,180,20,3,23
7,1,2018-08-09,240,15,3,23
7,2,2018-08-09,0.72,51,3,24
7,2,2018-08-09,2,46,3,24
7,2,2018-08-09,5,36,3,24
7,2,2018-08-09,15,27,3,24
7,2,2018-08-09,30,24,3,24
7,2,2018-08-09,60,20,3,24
7,2,2018-08-09,181,18,3,23
7,2,2018-08-09,240,16,3,23
7,3,2018-08-09,0.66,56,2,24
7,3,2018-08-09,2,50,2,24
7,3,2018-08-09,5,39,2,24
7,3,2018-08-09,15,30,2,24
7,3,2018-08-09,30,23,3,24
7,3,2018-08-09,60,19,3,23
7,3,2018-08-09,180,15,3,23
7,3,2018-08-09,242,13,4,23
8,1,2018-08-09,0.7,49,2,24
8,1,2018-08-09,2,42,2,24
8,1,2018-08-09,5,36,2,24
8,1,2018-08-09,15,27,2,24
8,1,2018-08-09,36,24,3,24
8,1,2018-08-09,60,18,3,23
8,1,2018-08-09,182,15,3,23
8,1,2018-08-09,240,13,4,23
8,2,2018-08-09,0.66,48,2,24
8,2,2018-08-09,2,42,2,24
8,2,2018-08-09,5,31,2,24
8,2,2018-08-09,15,27,3,24
8,2,2018-08-09,30,22,3,24
8,2,2018-08-09,61,19,3,23
8,2,2018-08-09,180,15,3,23
8,2,2018-08-09,240,13,4,23
8,3,2018-08-09,0.77,48,3,24
8,3,2018-08-09,2,40,3,24
8,3,2018-08-09,5,32,3,24
8,3,2018-08-09,15,26,3,24
8,3,2018-08-09,30,22,3,23
8,3,2018-08-09,60,17,3,23
8,3,2018-08-09,180,14,3,23
8,3,2018-08-09,240,13,4,23
